length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.33251643,0.08395155,0.2504497,0.002890743,1810.2588945132104,120709.48310982496,2203.80534022737,49940.81074317397,3829.68017578125,703797.8650482801,0.07621319110576923,0.00046941329741619043,6.301963e-05,0.03015171,0.00038995573,0.014123697,161.4990234375,-31.791368,1277.9404,117.68134,252.3559,0.8741942,112.97846,28.032137,111.01685,-3.208858,96.19295,-3.4028697,60.259422,0.7353786,80.84885,0.9082358,57.092503,-5.694878,82.94285,3.6593094,40.02277,-6.6484165,39.88936,2.2092786,51.16003,-2.8096573,52.684105,-4.448368,31.24005,-2.4309306,32.838295,1.2357131,38.847893,-4.052685,41.611942,-2.5034344,24.454674,-4.8551626,33.683956,4.2484965,45.360794,Pop-TRILOWN128F426080F-3,Pop,TRILOWN128F426080F,Pop
3.0,0.30260253,0.08710245,0.1681023,0.0024353042,1405.687881321092,44836.47135372261,1963.0240334518492,49287.21778727574,2803.623046875,314111.3811327861,0.05220853365384615,0.00017848974148902666,-1.2845626e-06,0.02295798,8.260879e-05,0.0023358853,112.34714673913044,-121.90853,1287.0437,130.99991,139.37054,-2.858691,117.89264,28.85664,55.30622,15.507187,42.035786,3.8963242,52.05975,-4.4204273,62.12117,0.6871319,82.11297,-7.0989013,29.946709,2.581075,46.160126,-10.03904,48.367752,-9.723475,75.013794,-4.091224,64.56092,-2.9543767,50.448708,-5.5608335,40.946415,0.22777422,47.616592,-0.68331665,71.06263,-4.2153244,97.6415,-11.1657095,43.74415,-3.1632314,48.525993,Pop-TRVCUVB128F1452972-10,Pop,TRVCUVB128F1452972,Pop
3.0,0.57224715,0.06935881,0.31953594,0.006897802,3246.268805471113,476102.1899083399,3046.0174169912016,70081.69125848924,7115.5641526442305,1085345.975997321,0.11250375600961539,0.005067420725286359,-0.00019080033,0.071122624,-0.00029362008,0.0152965505,129.19921875,1.1325723,956.5016,51.90078,265.12656,6.801122,235.4146,22.090115,174.32495,11.548933,101.95951,9.694566,68.5587,2.017642,63.92044,11.8430395,92.56538,0.1804654,50.0324,10.030615,67.46618,-3.43141,43.75743,4.44216,39.603382,3.672733,38.843697,7.997209,38.116142,4.98845,42.98919,6.18675,43.38084,1.7883978,29.114485,3.6730227,36.099003,-4.213985,31.540955,3.4957352,47.677532,Pop-TRHYGCO128F92E34B4-2,Pop,TRHYGCO128F92E34B4,Pop
3.0,0.3107612,0.08812933,0.17456034,0.0020175749,1513.0958496698922,1326580.3547320564,1980.75647880892,570005.8995475497,3009.182316706731,5639947.270395629,0.051645132211538464,0.003281433906780897,-0.00035236566,0.021658586,-0.0010329026,0.0035737224,143.5546875,-168.72888,5232.262,129.36214,2899.8452,35.089787,370.1724,35.903816,399.4575,2.030836,76.6459,-0.78332865,198.99384,-0.45421636,156.60754,3.0725174,63.76038,-8.804989,91.24319,-11.540058,50.842438,-11.374847,22.608028,-6.598664,62.62404,-14.145005,81.71512,-3.1350005,60.340836,-18.25551,62.76103,-10.406412,59.411537,-13.684192,32.651955,-12.560046,22.428204,-6.6574097,36.10322,-6.1346607,56.01246,Pop-TROBROL128F427176C-5,Pop,TROBROL128F427176C,Pop
3.0,0.3190485,0.08760009,0.28196377,0.004236368,2280.7330122464023,263678.9363304085,2459.287481372738,138652.63568003842,4928.370455228365,1668020.969375386,0.10253530649038461,0.0011091323858182106,1.4872418e-06,0.044734895,6.625734e-05,0.01872285,161.4990234375,-7.594337,1479.8373,95.21,465.96393,-5.434619,134.11613,21.465874,124.755066,-3.4180932,120.582726,4.880501,80.267624,8.107385,98.47768,11.84394,82.752205,-4.462883,100.57783,-5.824147,57.824497,-15.983002,89.63284,-8.220851,51.44762,-6.9737606,40.470203,-0.76454276,46.849983,-2.8196003,39.39701,1.8622876,47.022297,-1.9994535,60.20646,1.840922,65.64783,-5.6437283,64.649536,-1.5119307,54.36486,Pop-TRILOWN128F426080F-1,Pop,TRILOWN128F426080F,Pop
3.0,0.58911234,0.07493429,0.20772885,0.0049995403,2747.2932243271785,580957.307189841,2923.769876091288,33926.64325430144,6495.325082632212,1085888.1029829117,0.08721829927884615,0.004241647226570626,0.00026109035,0.025625292,-3.8552316e-05,0.013174283,135.99917763157896,-71.548164,1188.1012,66.38624,480.1753,17.280348,314.7048,17.641912,149.73843,-8.9938545,199.22693,1.7406454,149.72116,2.6375275,116.870285,6.5508533,117.69474,-4.303335,124.88794,19.211317,67.08251,2.7903962,60.46982,4.18648,50.92398,-0.98481303,60.463253,5.0224504,80.65589,3.562362,85.942215,8.13526,47.810215,2.8031619,39.593285,6.770257,49.104065,3.55875,49.01364,12.797096,52.73629,Pop-TRRAGSR128F146E523-7,Pop,TRRAGSR128F146E523,Pop
3.0,0.31507123,0.09509446,0.15071057,0.0027345538,1028.449442076889,361473.713231342,1645.7509942589727,290672.98086526804,1924.2401592548076,2238716.353581643,0.029942908653846155,0.00035943330392329656,-0.00047624676,0.0194303,-0.0008656993,0.0013167862,117.45383522727273,-210.14116,2605.564,150.61725,1324.1981,23.574049,159.73471,30.460941,342.27753,1.5868307,132.3766,9.801099,150.1027,2.8436577,85.70136,-3.6550298,74.5967,-8.249724,115.465416,-8.625547,59.305214,-13.133068,37.65806,-5.1783624,34.23931,-6.669631,32.604046,-0.7667979,53.91376,-18.047462,57.088905,-14.330771,40.067165,-15.527812,34.634823,-11.372411,45.269688,-7.350673,22.811155,-4.8529716,34.48982,Pop-TROBROL128F427176C-7,Pop,TROBROL128F427176C,Pop
3.0,0.326009,0.085475035,0.2386366,0.001583505,2132.3175744665086,82618.14403030778,2360.6528456067826,45673.728675693375,4397.576998197115,647880.7146371469,0.09488055889423076,0.00039819950182762374,-5.3732233e-06,0.036895327,-0.00011593097,0.0077698734,129.19921875,-19.859558,512.99713,101.041306,133.83095,-12.664712,99.71857,21.768457,93.46427,10.265468,103.88284,0.8020663,44.724724,-13.032806,47.40449,2.9474792,74.91806,1.2002794,36.381718,8.0639515,81.77341,-10.556166,44.237213,9.166264,49.382023,-1.8705667,42.738106,-0.396519,38.51627,-1.2915075,30.932688,-4.040129,60.12504,-11.552321,21.69432,-5.345876,32.77945,-6.94399,47.646255,-3.8837197,41.13606,Pop-TRSLCWT128F14955A7-8,Pop,TRSLCWT128F14955A7,Pop
3.0,0.5206904,0.06752968,0.2959611,0.0020788922,1912.9448070776127,185694.9522640306,2054.6895683245216,157701.29548421182,3858.1702599158652,1261043.6341277594,0.08189227764423077,0.0005704301489880805,0.00018884092,0.0544095,0.0005115468,0.012004765,117.45383522727273,-3.712429,1078.9701,115.43072,523.9549,-31.480953,306.44345,29.386948,135.53702,7.2484684,54.256504,13.642363,43.344116,2.1473117,53.37269,16.081675,59.457306,3.945577,63.80813,12.429138,44.424786,-1.4069414,37.43065,9.141947,31.78814,-1.8745962,24.46816,3.1452217,21.286547,-1.5065143,25.38104,-0.39416352,25.804573,-4.928157,12.944691,3.3098178,12.664204,-5.3032537,13.127312,0.07309422,12.985563,Pop-TRYNOSN128F42A2B82-10,Pop,TRYNOSN128F42A2B82,Pop
3.0,0.4213256,0.06854458,0.21670242,0.0011257146,3057.7156416372413,369507.9568710158,2846.785274354126,81174.93418084884,6448.614595853365,1227151.5645642604,0.1565166766826923,0.002952018560037105,-1.7881934e-05,0.0203972,-0.00013329594,0.011292729,143.5546875,7.0383873,783.8205,67.00367,276.96793,3.7982674,306.1705,28.527645,146.84538,6.9452,85.446724,8.321124,55.516716,3.7052376,54.66277,-1.1149529,51.623085,-6.0070157,33.369946,1.8229054,41.609383,-9.04523,23.931852,1.0892452,26.74319,-5.12525,33.33503,2.7574728,28.830175,-6.7969255,26.498775,-3.0051146,21.316942,-4.635219,41.910343,-2.5428426,28.441612,-4.822384,35.63608,0.7508484,30.935942,Pop-TRBMPQU12903D08147-7,Pop,TRBMPQU12903D08147,Pop
3.0,0.31242287,0.08278793,0.21505074,0.0017579345,2255.9032186765608,178890.29906180498,2571.7037249928635,76263.1883372142,5110.574481670673,1327193.9775520882,0.08211012620192308,0.0006384915713022446,3.025288e-05,0.029481973,-0.00016518832,0.0073482026,123.046875,-31.50534,1086.4341,97.06325,303.14792,3.7416763,141.27678,24.755232,126.95885,2.1569452,72.714226,3.0837746,60.84195,-4.280745,38.27084,-0.69686586,62.258465,-6.9201536,38.845062,5.546359,35.863743,-8.707275,54.07667,-2.2117817,33.595993,-7.0316396,23.377136,2.225591,29.704655,-1.8754864,33.53259,1.0043955,44.855103,0.7643442,26.2077,3.287177,37.719944,-0.99190414,27.350727,2.088348,38.042294,Pop-TRXGJUK128EF341FFA-3,Pop,TRXGJUK128EF341FFA,Pop
3.0,0.34934443,0.08964347,0.039816372,0.00013511974,3201.5054709975543,396536.7600095713,2457.847657856388,77887.93746801857,6023.333834134615,1252555.3688366737,0.21063701923076922,0.0032534540052244643,-3.2921741e-06,0.0007186408,-5.144594e-05,0.00036770466,123.046875,-162.75276,979.4291,45.697407,926.05,-35.978012,232.32935,13.491392,224.24712,-12.116043,149.50711,0.83528477,77.55816,-11.782069,71.09913,-3.3927474,85.929794,-11.153074,119.40228,2.577835,86.5104,-0.7413762,129.42839,1.4387406,106.39331,-3.7044864,67.34953,2.7876225,132.84679,-6.8042016,153.55605,-1.2268113,94.22918,-3.624909,43.998634,0.2581404,45.59507,-2.777154,76.4089,7.2933774,96.87868,Pop-TRVACSO128F146BC7A-9,Pop,TRVACSO128F146BC7A,Pop
3.0,0.29273826,0.093821675,0.14417505,0.005332768,1503.0745220449428,626704.0916046456,1895.214186230372,341422.8616879473,2965.9502704326924,2973480.0288880365,0.055840594951923075,0.001092433943550968,0.0016000697,0.014337403,0.0014636833,0.0058044614,99.38401442307692,-168.3045,5259.11,135.10193,1119.6531,-0.3295133,631.4767,34.547756,258.63696,11.928942,161.70491,-8.405785,76.76234,-9.732993,83.041374,-4.930145,94.416855,-18.927732,152.78539,-2.5592096,79.57058,3.5440538,134.50554,-16.343277,80.18429,-8.96888,54.591743,2.2025104,95.3975,-3.392169,110.686295,-8.179245,33.319862,2.5355046,102.651665,-14.90197,95.73649,-0.7975792,47.134674,-6.5347486,58.80214,Pop-TRKXVHR128F428B826-10,Pop,TRKXVHR128F428B826,Pop
3.0,0.33057332,0.09538494,0.35245317,0.0047560204,2956.198315850227,438145.0615269451,2751.233084377831,176677.90673211514,6022.588454026442,2372709.2829875336,0.1546123798076923,0.003955983607726689,4.4875156e-05,0.06863511,-2.4787603e-05,0.02133826,103.359375,34.04036,463.6896,69.89278,227.15895,-7.676017,335.9254,26.340546,211.01027,11.882993,104.95976,1.8912758,71.00726,4.517716,91.897446,4.995735,37.370132,6.1632886,82.29808,1.8470298,56.474392,-4.7346926,31.00773,9.059715,49.65439,-0.6614615,65.89247,4.513305,62.160954,2.8807905,104.05987,9.677258,57.843616,-2.039498,70.86088,7.070664,72.6352,-2.1739528,44.8742,2.2394772,59.014477,Pop-TRBFZTE128F428037F-8,Pop,TRBFZTE128F428037F,Pop
3.0,0.4557357,0.07570454,0.25535855,0.005349935,2411.574378424627,382036.8497824401,2698.539488107876,99660.9994683076,5762.699256310096,1517855.889281895,0.07959735576923077,0.0018835030504937708,0.00014831385,0.053307436,-0.0017656718,0.0049937083,135.99917763157896,-50.36292,1263.209,80.5796,459.08096,23.225222,324.59814,50.108795,55.373318,8.5334635,50.183018,24.314856,63.75335,-7.948214,26.391249,14.338001,47.35087,-6.635147,35.15329,12.475514,27.100346,-13.938982,28.720173,3.0617285,28.074934,-7.600242,14.556937,3.3059275,16.946688,-7.7618456,27.040817,2.296843,24.754444,-1.1433374,28.602829,6.4245844,22.854132,3.261675,22.25236,3.6962914,16.833181,Pop-TRRHAYO128F4259DE8-9,Pop,TRRHAYO128F4259DE8,Pop
3.0,0.4291992,0.09007109,0.2519547,0.008416097,2660.649394427521,261960.65676932083,2627.987683043998,88397.97900984046,5739.344012920673,1221075.3689288034,0.103369140625,0.0018200237934405984,-5.3055915e-05,0.04370044,-0.00016996803,0.015257087,112.34714673913044,-15.749533,1976.2515,73.241806,345.6303,-18.529245,279.05594,9.712013,179.30685,-2.8323653,193.38107,8.36782,146.21844,2.0351133,72.413994,9.12998,97.70147,0.7986456,118.38723,8.855807,69.49928,2.8343344,88.91402,4.4351573,39.180088,1.7054137,26.469646,5.6178684,76.35042,-3.450473,60.330452,2.471513,71.718025,-2.8397093,52.44331,7.3302264,45.42163,7.2565284,61.064465,8.524933,73.5549,Pop-TRJYYAS128F92EF6FF-6,Pop,TRJYYAS128F92EF6FF,Pop
3.0,0.25967467,0.09390396,0.09239908,0.0007752503,1803.3623347996527,805014.2676732074,2313.6093754008384,380689.5037158109,3806.407752403846,5042350.687358507,0.06431790865384615,0.0013424287039852708,1.9219457e-05,0.005065264,-0.00014622363,0.002086434,117.45383522727273,-189.56786,2321.8442,114.95524,1273.435,22.071886,433.40866,29.393072,270.27115,6.958386,139.75586,8.137165,156.88632,2.9788563,68.5465,-2.9660954,116.309105,3.8131227,86.58721,3.7643893,76.68888,-6.7440844,57.582462,-4.075828,60.92561,-2.0155578,53.6196,-4.2920613,48.115536,-2.1506448,64.31545,0.9950388,74.75983,1.087854,118.38419,10.777462,153.50441,1.3550239,142.78564,0.10741577,116.66622,Pop-TRLCBLO128F92F3150-4,Pop,TRLCBLO128F92F3150,Pop
3.0,0.32867923,0.08865473,0.25178146,0.0031233903,2434.662998236808,227551.0264111256,2670.5785670061155,87889.89922934893,5608.32275390625,1179580.8595680273,0.09425330528846154,0.0007417566536446295,5.9135484e-05,0.0425923,-0.00014568413,0.014375471,112.34714673913044,-18.826149,587.16626,87.63655,285.58215,3.4901118,155.26562,14.336542,106.26984,-1.8199537,149.86613,14.596561,46.377907,-3.2152922,44.764153,5.8395133,32.336697,-2.857568,36.475063,5.2667265,37.581844,-4.891221,43.07228,-2.9433672,34.21,-4.774752,32.387386,3.8393824,38.21002,-2.3167336,45.462894,1.5392048,23.715336,-7.5862937,50.46236,-5.393621,49.82243,-5.7424493,57.41548,6.7868156,64.38161,Pop-TRDVQNT128F4232AB5-9,Pop,TRDVQNT128F4232AB5,Pop
3.0,0.3499788,0.09259256,0.14752817,0.0017925792,2530.182555564773,301239.2405964436,2684.325895383311,78645.24961584019,5602.8566331129805,1174914.9060753323,0.10225736177884616,0.0021692124344188084,3.4535817e-05,0.017947923,-0.00023433406,0.002724957,161.4990234375,-77.831024,761.8195,81.22703,276.87686,2.517626,133.66664,29.381386,60.673504,-1.7679073,36.549496,5.6973124,93.452324,1.0978442,26.894222,-3.2478018,206.87555,-2.3050961,33.901028,1.3794783,218.8317,0.15161039,42.14031,-3.915619,83.041824,-5.047213,32.623768,-1.5954046,32.763626,-4.3705764,24.466324,3.291186,41.114914,-0.44614187,81.16718,0.24576293,29.45498,-8.358749,62.230515,-5.228048,38.339714,Pop-TRISFMO128F427F301-10,Pop,TRISFMO128F427F301,Pop
3.0,0.2121575,0.08497917,0.088674486,0.0009117206,1296.0484771827362,323098.3783250703,1885.461364724724,281788.4304516949,2540.586688701923,3148955.2240641164,0.04977088341346154,0.00033400311272525224,3.860561e-06,0.0075644813,-1.1070952e-05,0.00041889912,151.99908088235293,-239.10583,3060.4702,135.37376,730.4886,21.616343,182.5234,26.48155,110.74651,-1.8290999,93.36596,8.179841,55.57211,-14.930013,69.02371,4.9933357,33.595917,-5.7100906,41.402134,2.8218477,47.891663,9.048282,67.962746,10.309563,48.468525,-2.544771,32.114887,2.7860103,22.033545,-10.754685,38.305202,-8.914281,42.511772,-14.9180565,34.62304,-3.2239447,27.419964,-2.188233,37.471046,-1.2101065,50.90857,Pop-TRROCHQ128F4268672-10,Pop,TRROCHQ128F4268672,Pop
3.0,0.6023607,0.054205116,0.18975608,0.0015486928,2083.3137155394224,72238.82686332475,1970.883583599858,56713.73316932328,3970.4741962139424,299672.5387597578,0.11014873798076923,0.0004611557616284613,-4.2013722e-05,0.01822364,-1.4733326e-05,0.0077629155,143.5546875,-21.401367,791.07104,109.793465,368.03793,-42.76864,183.68423,41.688423,100.79501,-0.7834478,61.265015,8.22901,97.75279,-2.900179,66.14355,5.4320025,30.516596,1.2454853,28.85222,-0.5106023,38.573017,1.029712,33.069904,8.373973,31.694254,-1.8542461,22.472466,-1.9531543,21.956991,-4.2580757,27.52437,3.5065172,26.733784,-5.173733,18.404947,-0.10802222,16.611994,2.1063988,29.420712,-2.7581935,20.14626,Pop-TRUECED128C7196CE4-3,Pop,TRUECED128C7196CE4,Pop
3.0,0.30938694,0.08273684,0.2892463,0.0006197023,2130.820835165469,10053.081318353801,1927.9977062333085,4475.620489842249,3875.231182391827,49369.648559171066,0.14439603365384615,0.00030720056161372616,2.9232346e-05,0.060411084,0.00019160126,0.008512253,129.19921875,7.4584827,207.36789,101.63935,37.183765,-48.005325,35.147446,29.222229,31.977524,3.0650895,52.26184,23.636572,34.395615,-2.98001,28.13202,9.97257,28.970415,-0.57560945,20.242039,10.040556,15.676695,2.3010764,15.52075,3.072448,27.464214,4.9634213,21.752298,6.2860813,21.891233,4.903735,29.10436,8.197668,16.883059,-4.5539193,26.66597,3.5662231,23.26561,2.1616943,29.462215,5.045385,25.789957,Pop-TRAEWOL128F92D86EA-2,Pop,TRAEWOL128F92D86EA,Pop
3.0,0.45827183,0.078659356,0.26126477,0.0049462104,2638.0711693085013,357774.6370858361,2499.78404233983,70973.48533485438,5198.115234375,1375416.5971590923,0.13045748197115384,0.0024363461471873633,1.6914337e-05,0.034368288,-0.00012214472,0.01805746,123.046875,5.052642,1395.0365,75.59392,450.62994,-22.553246,257.343,16.353497,145.02585,-4.038165,96.3688,7.4243007,112.3938,10.451721,111.767395,6.436697,82.77099,2.8827453,125.51602,10.8732605,79.62935,2.0444548,36.95573,4.4204698,39.611958,1.0302541,40.311543,4.6485453,27.545156,-0.36661947,49.419945,1.1680024,62.56908,-4.198532,48.765263,2.641856,41.745155,2.5131137,72.95816,8.395767,66.56368,Pop-TRNLNUD128F42607D0-5,Pop,TRNLNUD128F42607D0,Pop
3.0,0.44957307,0.07213617,0.28549096,0.00082705275,3755.259558761955,169865.6736932491,3181.772733231033,18975.03946196473,7880.1585036057695,211968.00915503645,0.19231896033653847,0.0015988510882360696,6.865624e-05,0.041199163,0.00038403098,0.014495716,123.046875,35.4658,285.0738,45.502693,189.36986,20.763979,179.52238,23.854395,65.95374,5.886679,52.25947,11.50319,81.47937,2.2287858,51.03603,7.2543683,47.934654,0.3708928,40.107216,6.2381096,35.169697,-4.1961055,38.63382,4.8677444,23.867308,3.2851717,38.856842,0.85967654,36.17327,-7.084668,32.43293,5.263106,33.96537,-4.5075245,21.288555,2.7058604,33.393387,-3.099465,47.437733,3.1001725,51.05926,Pop-TRYTXIN128F429125D-2,Pop,TRYTXIN128F429125D,Pop
3.0,0.46324566,0.086493164,0.12285693,0.00061712536,2685.196205114737,714311.3244977109,2836.274689120664,324888.05123731587,6159.738393930288,3695223.636752226,0.09954176682692308,0.0029864045430922645,2.8667522e-05,0.008243762,8.2795166e-05,0.0037143612,143.5546875,-99.26423,3333.4094,81.427,1480.9578,16.775116,271.46112,14.104569,161.66614,3.8172631,116.6628,16.667053,128.09877,4.9312143,101.14044,9.47746,63.108067,1.530855,55.414196,6.0288544,64.328865,-0.8385024,44.23811,7.766641,39.981644,-1.1057897,20.352371,-2.6442206,27.098206,-1.7306099,38.32063,1.9026395,34.89212,-1.8452269,26.50594,4.434033,41.255898,1.470766,58.22278,2.2077339,134.70349,Pop-TRTYYTO12903CA4A34-9,Pop,TRTYYTO12903CA4A34,Pop
3.0,0.66069585,0.041258518,0.26017988,0.00094724254,2630.643276948503,99232.5578559216,2431.245007641251,30339.801890828432,5094.755859375,306428.2228066371,0.13215895432692307,0.0007834564863577396,-1.9411042e-05,0.028305339,0.00016975627,0.015694262,123.046875,27.288908,210.71274,74.56639,145.93083,-24.603853,109.660866,35.339256,138.0961,3.9294376,94.32807,12.356352,76.33197,6.9564047,90.01274,8.154566,52.067104,7.499657,43.72816,4.817688,51.357864,0.5399286,59.199413,8.079209,30.569952,-2.0451148,44.32645,5.7999563,44.17277,-1.1003639,27.232914,2.3724713,30.392359,-6.2625012,16.232409,2.920923,26.31887,1.1932584,21.300552,0.7212595,36.20041,Pop-TRHYUAI128F149542B-1,Pop,TRHYUAI128F149542B,Pop
3.0,0.5068355,0.07120079,0.1595042,0.00025819367,2548.9130217167685,60285.577857655044,2447.581832780527,31124.711585463276,5380.484900841346,209849.5456031088,0.13018704927884617,0.0008951123508475941,5.3910207e-06,0.012861613,-0.00022338438,0.0038723992,112.34714673913044,-32.241043,400.6736,77.462296,105.472984,-14.750186,127.062035,41.19397,57.964386,12.228463,63.09533,26.690712,35.630997,-10.648872,45.536465,5.7082577,31.774477,-1.2812777,27.354513,3.1706924,25.828733,7.203892,31.447092,6.059342,25.35254,-9.499858,21.040752,-0.2657656,15.583054,-8.943735,12.573349,-1.0230833,18.605667,-3.2744792,20.340902,2.18965,20.472063,-9.314812,14.306836,-0.36788273,11.407996,Pop-TRZSADA128F930C627-3,Pop,TRZSADA128F930C627,Pop
3.0,0.41469678,0.07517028,0.29140782,0.0013823853,2559.8323537085216,137526.52273417523,2443.2499210974665,58063.74758689543,5075.624436598558,794670.3842774299,0.13183969350961539,0.0006972257766497911,-3.7431182e-05,0.046226405,-0.0002733705,0.014672071,123.046875,28.695044,244.55042,82.00276,157.72707,-14.698788,181.29053,30.037045,95.09284,-1.2638795,31.55873,6.370351,64.711525,-1.4145231,34.858856,1.5541583,35.78277,0.37061644,29.074522,0.99686587,41.603493,-9.99622,32.098736,1.5901976,40.360485,-7.794253,37.56923,-3.0011835,17.218609,-7.0177956,28.932947,-4.049772,29.012869,-6.5379415,23.44375,-4.709787,21.837236,-4.1514945,35.426174,4.1560726,32.233017,Pop-TRATATB128F427C7F2-6,Pop,TRATATB128F427C7F2,Pop
3.0,0.31954625,0.08489605,0.1454339,0.0017384972,1358.3674511354693,63624.00452347753,1958.2624424819696,76922.92472670926,2679.889948918269,446125.82175040385,0.04979717548076923,0.00016780994347566683,2.6746087e-05,0.015292829,-6.599025e-05,0.0024479537,143.5546875,-139.7938,1423.346,134.33234,211.45508,2.1211436,95.43941,25.21441,47.164425,17.471811,22.485243,3.954384,26.222275,-3.2910748,28.054312,0.79344183,38.27277,-13.014489,49.856167,1.3610804,46.781986,-11.71173,61.0531,-13.4593115,49.403545,-6.933684,57.21399,4.463617,62.603477,-1.1321088,78.6681,1.4628286,61.4599,-1.5146843,112.38162,-4.2126737,111.339455,-12.956752,56.98989,-0.7529842,39.489307,Pop-TRVCUVB128F1452972-4,Pop,TRVCUVB128F1452972,Pop
3.0,0.46239206,0.06986351,0.30926418,0.005039756,3530.283962759877,606087.7695665163,3100.5801279898083,20555.230152813507,7430.1145582932695,578575.3248127254,0.12571739783653846,0.00495552718992064,-1.0750786e-05,0.050495088,-0.0014736752,0.031445578,89.10290948275862,0.47784775,2734.2732,44.32485,418.5756,23.25001,116.92512,30.339972,32.17472,11.514455,41.445843,24.537586,41.50118,4.4554734,17.187496,9.586968,26.620853,-1.4684649,37.063343,10.223419,33.57683,1.0985191,17.368698,5.1683903,23.148947,-4.8844924,20.652287,1.0880604,31.220455,-4.0484433,27.471025,3.7241957,23.362099,0.84281874,28.939194,8.658558,38.204662,-0.11865428,22.07974,2.6373904,17.607471,Pop-TRULNMB128F92F4BCA-2,Pop,TRULNMB128F92F4BCA,Pop
3.0,0.23397507,0.08828691,0.046999082,0.0018960659,803.8040806507665,61322.93868019891,1636.5773392376127,133024.08761946976,1105.8128004807693,472232.7236436528,0.018990384615384614,4.3576483190412355e-05,-7.2133876e-06,0.004033032,-3.5498786e-05,2.9269362e-05,129.19921875,-411.4606,1210.0348,129.65332,369.44046,47.724205,65.20443,49.17868,132.0977,19.588324,67.55253,11.594618,24.144949,-1.4725243,23.137602,-4.54768,18.853104,-6.9338474,15.333744,-3.4134767,12.613406,-4.363666,21.741772,-4.789005,21.49546,-6.825948,21.004177,-5.8963447,34.399483,-6.034119,54.405903,-9.424301,38.231846,-13.797016,22.73256,-9.822853,24.001823,-5.1766067,67.025375,-0.63762254,142.63197,Pop-TRIWNVJ12903CC7072-2,Pop,TRIWNVJ12903CC7072,Pop
3.0,0.16012731,0.08379276,0.15701851,0.004712001,645.1068028500271,35506.37737288304,947.2340494524477,135188.58682882597,925.5964543269231,375422.8106272997,0.03720703125,2.9752437884990985e-05,-9.73123e-06,0.02714627,-3.413909e-05,0.00074594654,129.19921875,-311.67773,1889.6158,182.18317,897.63165,30.891857,131.35094,9.67631,115.70518,18.417204,48.006767,2.6506748,33.705265,-10.657796,59.875477,-12.686022,35.584766,-8.251449,21.258343,-5.548243,24.625917,-4.46207,19.15263,-7.929885,26.275427,-14.887086,29.131134,-14.423046,34.49118,-6.623845,48.274437,3.0102592,80.907074,15.130233,101.490875,22.472202,120.20851,12.570257,146.40479,-6.6093407,138.34471,Pop-TRIWNVJ12903CC7072-3,Pop,TRIWNVJ12903CC7072,Pop
3.0,0.30294752,0.08592723,0.13931225,0.0019783354,1431.7210604848956,119819.53932683803,1995.645684301119,76879.75902411649,2886.52587890625,703851.7231285572,0.05090144230769231,0.00039646464692065,-3.7232698e-05,0.015580436,-0.00015422837,0.0019261843,112.34714673913044,-138.74516,1316.6361,129.61098,311.15735,2.2322102,102.16636,33.148308,125.62107,13.502691,81.80748,3.4186063,110.05415,-7.1105027,91.33604,0.88088447,61.63565,-12.629744,26.247202,-1.6085753,56.346268,-9.290358,40.980793,-4.512081,45.96686,-6.8744183,63.155422,0.77245116,45.14969,-4.5325575,70.789795,2.7421772,64.31012,-1.4565508,35.62867,0.4754311,35.702164,-6.5184717,59.556152,1.760367,88.73373,Pop-TRVCUVB128F1452972-5,Pop,TRVCUVB128F1452972,Pop
3.0,0.2814641,0.087181345,0.19456157,0.0024381394,925.5562032222722,127991.16412029826,1391.928600544195,166927.23381315143,1734.2510516826924,668164.0847060807,0.03706430288461538,0.0007195782520361907,4.2764794e-05,0.030917726,0.00012440699,0.0031369673,129.19921875,-183.48065,3943.7375,172.7429,635.5914,-8.141666,634.4905,30.655035,127.38959,13.636302,137.039,8.855509,31.59759,8.436649,53.08542,1.8919618,57.492195,3.2515187,45.636745,-15.060545,43.625572,0.73738545,39.77771,-0.7757531,37.25686,5.2846713,59.419037,4.2838974,44.718193,-0.93944395,56.207924,9.113155,26.365238,-7.9041314,23.854221,-10.565842,120.96181,-7.7067065,46.667473,-3.4573185,47.224228,Pop-TRNANSV128EF345F9F-10,Pop,TRNANSV128EF345F9F,Pop
