length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.5367788,0.073934086,0.20582007,0.008437682,1792.3617628151849,323686.68509559,2125.0776832916345,143124.47057834256,3831.502216045673,1633906.8278293286,0.05556265024038461,0.0007713966962148453,3.1879106e-06,0.02084956,0.00049781223,0.015040787,112.34714673913044,-93.57918,4060.776,106.55216,708.61597,-18.737913,256.53586,32.822296,150.36812,5.8782353,101.49913,23.698877,106.76085,13.261841,71.27582,20.75141,54.398033,8.492181,116.85567,7.829248,63.78304,-2.0029302,77.0875,4.1564136,59.408916,-0.17783616,42.244736,3.9104598,40.20961,-2.4275043,44.41851,3.3017685,42.074585,-5.9861946,31.973167,1.5840068,20.211748,-2.077059,31.745935,4.09994,31.287779,RnB-TRFPXFQ128F93026F7-10,RnB,TRFPXFQ128F93026F7,RnB
3.0,0.5268356,0.05515309,0.11842386,0.0001319741,2717.6720319664773,99701.21024373859,2566.0196130657414,36058.260904670016,5690.645845853365,487636.9645605779,0.144775390625,0.0006657903011028583,4.330929e-05,0.006691403,-0.00019263201,0.002383584,112.34714673913044,-34.02573,165.07373,79.819336,113.34654,-16.339184,54.075203,18.772545,150.38849,-4.537285,74.14237,14.797842,22.655191,2.289904,86.75476,13.42555,41.735325,1.3827217,20.648418,5.304256,24.67461,0.34559843,19.033129,10.608558,16.225582,0.51286256,20.594847,4.2955575,22.703396,-0.8081774,17.121943,5.5571446,13.176095,-2.666801,18.752987,2.3861158,20.224895,-1.7882447,24.679766,4.3875422,15.845308,RnB-TRCQPFP128F92E7658-6,RnB,TRCQPFP128F92E7658,RnB
3.0,0.44238678,0.07421633,0.35426402,0.002500454,2205.6330521360596,85231.49910307073,2478.690776880532,47605.45561922101,4865.42724609375,679686.9222095379,0.08624549278846154,0.00044610000926361993,0.0021744051,0.07256515,0.008642436,0.025362443,129.19921875,24.53044,401.5413,95.858505,144.02043,-7.5233865,159.44373,23.66002,78.860596,9.232426,59.124332,11.792698,54.189735,0.24588236,60.78171,11.364047,31.98608,-0.07031091,35.07482,8.541317,39.567696,1.9115007,27.877663,5.9947677,20.567333,0.58044624,22.698378,3.638669,30.92517,-1.6006225,26.209814,1.0545582,25.024439,-2.5652432,28.425087,6.028447,51.404034,2.0642314,41.335968,5.5543976,38.406143,RnB-TRCTLQK128F9355F31-7,RnB,TRCTLQK128F9355F31,RnB
3.0,0.3748614,0.09606176,0.22305728,0.005367933,2955.540328005086,738813.8494880252,2869.733149590054,104723.39492133306,6436.108774038462,1954095.9616256182,0.13230919471153846,0.008762806886751975,-1.4828496e-05,0.026633179,-6.127926e-05,0.013319777,95.703125,-28.16471,1232.9263,70.85325,782.346,5.399352,348.7752,7.077066,275.2625,-1.2733053,154.89821,2.842093,123.090385,-6.2485847,186.6148,0.8015994,86.63238,-3.1119976,88.97279,12.57025,138.11397,3.5715048,85.18858,-4.391433,82.25667,-2.0668519,89.559074,-3.5288792,97.65037,-3.6513128,71.1907,-3.4432864,67.15935,-6.0999746,78.898895,1.4561864,74.35744,-4.21544,67.19092,0.2842979,76.48873,RnB-TRVUHZI128F42A0DEF-3,RnB,TRVUHZI128F42A0DEF,RnB
3.0,0.2817885,0.08141209,0.15467477,0.0009812475,2191.249295173794,614238.0258412843,2222.8877275672357,194605.51952203983,4361.881573016827,2673531.8481499273,0.13256460336538461,0.004732554678380842,-0.00014634391,0.020662876,-0.0010827706,0.0011971305,135.99917763157896,-106.7923,2583.4463,97.619804,1053.7432,-0.66524637,90.564476,29.33933,92.40847,4.628432,244.77951,19.531483,35.530125,-4.385988,46.649754,4.236698,40.780968,-6.02724,71.62108,-0.97302926,49.557045,7.9367337,42.303673,10.44776,257.9529,-0.8265526,300.81735,-1.2900994,117.328735,-10.475768,133.4341,-2.7610755,59.53861,-4.3946204,37.56637,2.0706527,82.924965,-13.453654,57.142563,0.43403876,215.60547,RnB-TRTZBEY128F148C681-7,RnB,TRTZBEY128F148C681,RnB
3.0,0.5202204,0.076479524,0.2006581,0.0045723054,1749.549388048756,364930.0064194828,2403.484381719618,120760.32757339354,3931.4659705528848,2694190.654034445,0.05007512019230769,0.0007255813214905869,0.00014539644,0.023938209,0.00072295015,0.012052395,95.703125,-101.30351,4445.268,111.306854,692.46027,25.698948,574.59985,22.336004,220.71562,4.4773917,177.10667,12.154226,74.41409,-1.0689428,95.51663,4.058274,35.95838,6.1472373,54.709877,10.763173,101.61361,-6.110885,97.761856,4.3094816,63.456177,2.114237,58.881363,5.514525,42.566753,-1.5065148,45.009872,4.492232,39.15727,-2.358766,49.72071,1.1403263,78.92244,2.812187,28.214825,7.1846,48.192875,RnB-TRCLVPW128F92F1ED1-8,RnB,TRCLVPW128F92F1ED1,RnB
3.0,0.31349006,0.093803465,0.1593172,0.0068061426,2752.674716604329,363105.7726042197,2528.028151148326,118403.25668175834,5358.123497596154,1917678.5709083434,0.16186899038461539,0.0028535191688311874,1.2289005e-05,0.012028255,0.0002570497,0.013835179,123.046875,-93.18781,11446.657,66.26245,719.7899,-24.624775,610.84814,6.7306404,559.76306,-8.345022,216.82542,-0.61937773,254.23949,4.6056714,155.92528,-0.21738398,84.85278,5.9593573,132.69753,6.681694,45.895725,-6.4166145,122.66888,0.46478683,52.99628,-2.8525388,66.94714,6.274587,119.00158,-2.4004147,32.624687,7.214058,108.07141,-2.8483799,55.390713,2.1772058,80.19157,-10.774598,141.55103,-8.603082,175.48595,RnB-TRPDBAB128F4263859-5,RnB,TRPDBAB128F4263859,RnB
3.0,0.40007755,0.09221753,0.2409146,0.0136642,2297.4952548747015,392636.99546161864,2561.596917138581,125207.91234847832,5255.757962740385,1923394.1396425462,0.08147160456730769,0.0015657172259494398,5.3206335e-05,0.03631555,-0.00036929632,0.019792425,143.5546875,-74.74929,3236.0479,82.71971,442.25604,-0.33787265,532.5708,18.502459,212.34976,0.12671603,240.70404,14.866449,109.22417,4.635825,92.06514,15.868296,102.539795,2.2680974,101.48827,19.694935,99.25961,5.310149,50.356987,9.294809,56.372326,5.9620347,60.89903,4.4268103,69.83113,2.7050467,40.3355,1.1518654,44.955097,-2.479987,68.26323,5.62944,85.33986,4.241503,135.97595,8.901031,83.93391,RnB-TREBWYU12903CCDAA8-3,RnB,TREBWYU12903CCDAA8,RnB
3.0,0.51403433,0.076004975,0.19908752,0.003522675,2677.7438770167887,260246.43123608036,2436.826276851944,84074.90485525277,5269.671724759615,959924.0881577047,0.13936673677884615,0.0016624812543744871,5.584799e-05,0.015048872,0.0009161578,0.014881187,123.046875,-36.49759,1297.4729,63.31581,375.77866,-15.563337,304.9879,51.96739,391.0396,12.249861,91.78528,21.797867,41.756584,7.120832,94.57058,5.3824997,60.43417,5.412189,86.65293,10.227948,56.465145,-0.091177836,29.208109,5.5303283,34.58571,-3.5089457,26.505089,-0.42781448,54.711674,-0.33360946,32.74686,4.0289946,33.622932,-8.079959,29.134787,-3.6213615,63.60716,-3.2623534,40.48939,-3.097398,30.595133,RnB-TRUEWAR128F92FAD40-10,RnB,TRUEWAR128F92FAD40,RnB
3.0,0.3839779,0.090342276,0.18496792,0.001846854,1648.3772953023395,593853.8095804922,2158.947005379114,177779.7017903263,3442.496619591346,3424966.499287843,0.06023888221153846,0.002216412978764822,3.527511e-05,0.025112143,3.9244827e-05,0.0057190657,135.99917763157896,-141.86383,5197.5376,107.67742,941.56445,16.897282,427.66714,37.07269,93.19542,8.65788,365.8649,16.608364,107.061356,-0.07524531,171.64856,10.611324,78.852234,-0.34264284,55.087162,3.3457446,67.77551,-7.147504,61.036785,4.241446,59.190594,-5.9764934,118.47535,-4.335737,82.31099,-11.277675,67.165344,-9.131483,87.609146,-2.1465108,81.033356,7.596889,90.23322,-1.0896813,78.304535,3.6230936,46.956768,RnB-TRHFUDE12903CC55ED-5,RnB,TRHFUDE12903CC55ED,RnB
