length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.43372384,0.089201696,0.21015455,0.013157154,2602.628148025845,1435566.0116234722,2406.4290749275656,288363.6792872315,5090.283578725962,5134677.758867783,0.1478515625,0.00870254003084623,0.00013059076,0.014906649,0.00026635538,0.026360825,135.99917763157896,-65.486855,3211.673,81.27229,2339.753,-22.754772,837.23474,-8.184053,432.30026,-7.0450993,480.43652,4.2943892,216.77463,-0.45764676,159.0581,9.424203,195.62616,0.606182,121.16084,-3.0008197,173.81581,-4.3549914,177.86691,7.957594,97.446045,3.1847427,78.58384,5.845625,49.80415,-5.094101,65.51394,9.9207,92.1758,-0.98018444,34.898453,1.2348124,43.560772,4.2596135,107.00575,2.6298068,70.75031,Rap-TRXODGE128F92F44DD-10,Rap,TRXODGE128F92F44DD,Rap
3.0,0.41320387,0.08514866,0.20620587,0.006939705,2709.953809035726,882282.061087636,2650.2216141606555,198837.49370560696,5637.3097581129805,2857901.802683758,0.12362905649038461,0.005942289998545449,0.00015966404,0.025128217,0.00046425033,0.010886254,161.4990234375,-61.158222,2835.195,69.24557,969.17816,-1.4080632,665.3617,33.416492,370.46783,17.633654,221.22849,11.015561,132.0983,-2.101708,161.47139,4.1713724,100.75708,2.8261101,132.20638,1.8528103,110.235245,1.6675056,103.75274,7.0167956,113.09975,-12.175849,43.220837,0.4492265,49.128628,-0.07187007,88.09287,1.4456104,69.000694,0.85171777,68.92651,3.0627282,117.43136,0.08328294,82.93761,2.073987,87.50938,Rap-TRAWIMJ12903D110FA-9,Rap,TRAWIMJ12903D110FA,Rap
3.0,0.45879263,0.0940971,0.23186639,0.0041873325,1604.9752910913307,464860.6473058707,2059.4085450978996,211113.69736753296,3255.8203125,2388132.551198739,0.04422701322115385,0.0008686060736165244,-6.473003e-05,0.042838994,-8.070751e-06,0.0076363985,172.265625,-109.64797,5724.5723,112.30878,910.37146,-15.92146,191.36272,18.814604,242.25244,8.069237,208.39333,13.871104,242.5341,14.930875,90.35137,9.966415,109.15233,0.9698847,102.534584,18.506685,89.744,5.579513,117.420784,15.2229395,58.76456,13.943836,63.389748,16.196743,98.45554,4.385118,48.0728,6.69492,36.450256,-0.64852446,63.282017,6.5987086,48.54934,-0.5373757,41.872356,1.1087738,28.21768,Rap-TRJKJLX128F935385D-9,Rap,TRJKJLX128F935385D,Rap
3.0,0.6027977,0.05005528,0.2583865,0.0015445636,2935.560352667156,129340.64277948593,2593.467145392614,47806.24673044246,5866.389911358173,550638.9286828818,0.15819185697115384,0.0009045251163505239,-8.625158e-06,0.02893742,-0.00050262857,0.01492545,135.99917763157896,31.867014,500.27063,63.166172,165.19405,-12.80157,106.794785,39.92051,106.75875,6.0236144,62.944397,9.720889,35.333817,-2.8077931,99.23224,11.322235,35.888393,2.7021306,26.58164,6.4549956,33.12487,2.457447,22.600643,8.431233,30.745407,6.792929,32.093502,4.704144,25.754065,-10.76992,29.418034,1.1233741,21.317505,-6.0436535,20.877077,1.5907888,20.511637,1.0190406,23.13574,-0.2320748,20.498907,Rap-TRXCMYF128E079216A-10,Rap,TRXCMYF128E079216A,Rap
3.0,0.5421345,0.07923505,0.1261551,0.0062387623,2479.990226565218,667383.75664064,2578.1808460049547,146823.9485206797,5391.8312424879805,1800532.1499539902,0.07854567307692308,0.001535763204450438,1.37159095e-05,0.0120213,-5.6181158e-05,0.004830772,95.703125,-138.36775,2604.4421,70.539665,954.2885,5.7121916,664.2954,44.45014,236.18587,6.318619,95.96618,27.64294,135.2862,6.3410053,79.12534,11.912541,86.1281,1.5562971,100.28795,6.589192,50.629402,3.6937513,54.108536,4.14734,63.254295,-2.5830219,57.141827,2.310901,55.782917,2.4995565,26.283098,3.668526,30.631123,4.0585423,23.31393,5.278651,47.21098,0.44576275,54.78769,1.4782722,54.065876,Rap-TRFSMOA128F42887EE-8,Rap,TRFSMOA128F42887EE,Rap
3.0,0.47952622,0.08992302,0.20726809,0.017171951,1817.1022670134976,746061.2745401268,2298.9092529019294,282266.1760901259,4063.5638897235576,3946719.8826337354,0.06434795673076923,0.0020368025288779353,-0.0001003101,0.018562322,-0.0008120373,0.024385193,95.703125,-120.62856,9852.594,110.27393,1093.0145,19.951006,571.6298,26.02376,233.27496,9.086521,358.9928,19.2061,129.07399,-3.1974347,165.77254,12.146375,80.99485,-3.0351985,78.67857,3.6068494,95.30805,-1.2722546,71.38218,3.4448824,69.386314,0.4285314,60.65224,2.5425115,50.08425,-0.9423453,47.698715,0.59227365,64.64263,-5.847509,51.128613,4.0358453,37.85329,-4.3913536,69.85302,3.3313932,52.826614,Rap-TRFSTTB128F92F4A7C-10,Rap,TRFSTTB128F92F4A7C,Rap
3.0,0.42570356,0.09476786,0.23862599,0.014132131,3335.876504368427,679668.719457586,2736.2792459760526,49618.04078175659,6627.671461838942,887846.6465369131,0.18161057692307692,0.010791403527795916,5.5766755e-05,0.025871517,-3.3858265e-05,0.024153499,99.38401442307692,-25.160938,5820.119,50.685783,739.0583,3.4039476,345.75812,29.173729,227.74721,-11.987448,381.21808,11.488839,69.81047,-10.533428,294.0486,4.575998,164.5926,-1.8939563,93.804596,5.2636275,64.808655,-2.2911892,69.66364,13.372607,112.49781,1.6330419,81.40174,7.096045,73.353874,-2.318334,51.01333,2.8346336,46.023304,-10.767118,46.35321,-4.4702015,52.330643,-4.7157726,34.158283,-6.077657,31.73495,Rap-TRMLNZN128F93167DC-10,Rap,TRMLNZN128F93167DC,Rap
3.0,0.4856537,0.07230142,0.29234916,0.0011584534,1611.1320544274713,60160.55800616326,1795.106305979783,84522.7503605738,3203.809344951923,196357.1773670129,0.06213191105769231,0.00029299465156871183,0.00025745976,0.06296938,0.0014043308,0.007955464,151.99908088235293,-32.686695,648.2376,130.88792,315.51462,-41.492893,291.1427,44.127674,95.52581,9.567908,62.025394,4.27265,43.113716,6.0945244,20.949467,9.652834,23.507309,8.762459,37.438892,10.251863,18.692463,-0.13821699,21.494911,3.127885,23.42145,-0.9757324,18.015177,7.1823616,18.265078,2.4331799,20.350395,1.9164574,23.856764,-2.0125043,21.861378,1.7913293,21.590307,1.6074129,30.067978,1.86289,25.287985,Rap-TRNMGWH128F4250694-5,Rap,TRNMGWH128F4250694,Rap
3.0,0.4090341,0.097311206,0.17244099,0.010345962,2827.6779898119767,1225429.917347418,2489.8396000559974,253068.7064829124,5441.688889723558,3242901.776220848,0.1254619891826923,0.008151436994767048,-0.00025114935,0.019928537,-0.0009294033,0.0115426155,172.265625,-127.661736,4445.3413,54.757656,1821.5511,8.015146,1567.7366,50.79782,452.23737,2.6840277,354.78857,13.440234,521.40674,1.5412481,162.44844,3.5439966,110.39489,-10.056173,271.51166,6.658709,157.63509,7.3797803,154.61928,-5.1143174,140.47739,-3.6928968,79.721016,9.706769,87.49251,-4.22616,87.10158,9.601989,87.79631,1.2325175,87.83427,-1.4365511,78.81445,0.48712006,50.78752,2.420955,68.95816,Rap-TRCQNWN128F92EA07D-9,Rap,TRCQNWN128F92EA07D,Rap
3.0,0.47175345,0.09998874,0.32244855,0.014483662,1754.0400519168945,676073.2539546636,2105.385044623176,150747.05626409533,3460.054462139423,2935914.7724017594,0.05210712139423077,0.0018373241227054031,0.00031359633,0.06874146,-9.094442e-05,0.033303827,99.38401442307692,-100.33707,6238.3193,98.24968,1975.1436,-7.9231043,623.3426,21.801584,545.7856,1.6654336,458.26587,16.154,323.36807,16.34037,153.31229,31.551998,231.53404,9.23309,259.63626,6.3772907,203.22495,-2.4663064,256.395,6.007343,188.83597,6.5814466,117.79766,8.734921,107.02261,4.432848,59.97675,6.96739,52.449223,2.579455,41.11145,6.3940225,124.36512,10.16815,104.8732,2.9044867,87.88233,Rap-TRAXWLM128F1453E3B-5,Rap,TRAXWLM128F1453E3B,Rap
3.0,0.45812225,0.08150584,0.2647346,0.0021344263,3013.7820147902285,219856.95898297548,2738.247787658366,50107.14003638635,6117.831467848558,763444.111349632,0.14867412860576923,0.0019452763873444507,-0.00014635251,0.037513986,-0.0012113792,0.012211585,95.703125,9.520218,481.8934,59.53242,204.10596,5.9601407,205.73593,41.184017,116.42358,1.3307076,38.528442,19.818937,49.087646,1.930526,65.35722,3.166716,68.78433,0.31400827,71.62921,11.200267,50.097763,1.7490779,51.611572,5.080265,54.03702,-3.6683426,31.047924,2.9293103,37.308193,-5.295804,51.098244,1.4543607,53.588425,-2.251909,28.997976,4.121302,70.831055,-1.0084952,80.86553,2.8714387,103.81097,Rap-TRUIBQN12903CC1B92-5,Rap,TRUIBQN12903CC1B92,Rap
3.0,0.48005313,0.084911354,0.26603636,0.008191327,2470.963711212965,1358678.3950245306,2551.6663468551537,258531.5270688636,5144.1994065504805,4447248.401519851,0.10188927283653847,0.008448719569211881,0.00011251676,0.044690102,0.0010949591,0.016029302,103.359375,-53.88781,1626.9012,84.44373,1411.303,0.21363948,709.47955,27.084991,513.7399,17.234533,412.9512,17.494017,146.15883,-3.5008938,135.903,8.016004,89.22158,-1.4651096,121.97694,2.3132033,124.44537,7.4164324,106.043526,1.7508965,93.52297,0.9900135,99.40532,-2.5291555,112.79359,-2.078447,65.909874,-0.7541065,63.883488,-3.0359433,68.725365,3.3214536,85.73019,-0.044998925,51.804626,4.1014566,47.480656,Rap-TRHHMLX12903CB503B-8,Rap,TRHHMLX12903CB503B,Rap
3.0,0.4430657,0.085612215,0.26413736,0.009732455,2061.6289477889823,956709.2450036331,2332.1505917979143,257118.34642950818,4405.030799278846,3835829.106512014,0.07993915264423077,0.005214317888903194,-0.00010702662,0.048983574,0.00042565796,0.013109735,112.34714673913044,-78.07344,3747.5693,93.949814,1150.9274,-1.6885893,618.46375,35.290638,330.41226,14.697362,276.8723,17.593779,133.65233,-3.259368,88.011185,10.573498,140.23326,-4.3015914,147.52089,5.5638485,104.1587,4.122729,71.64214,8.252157,74.564476,-2.583489,67.29102,0.90789056,54.073364,-8.457495,54.40399,2.1410391,46.993984,-4.6584563,71.651665,-0.100272074,36.52412,-1.9656098,56.443054,2.4419992,36.157715,Rap-TRHHMLX12903CB503B-9,Rap,TRHHMLX12903CB503B,Rap
3.0,0.4939925,0.061120614,0.25863168,0.001916566,2770.944841991861,215247.49055691413,2682.5850455925547,28974.654065041675,5849.5774489182695,470052.363082502,0.134423828125,0.002389081258040208,-2.4536022e-05,0.042458512,0.0014176214,0.00830946,95.703125,8.05529,737.2924,67.86495,199.94757,-0.013773053,69.269844,32.87934,73.57926,5.121554,51.79786,22.842184,42.043636,1.6843649,34.23934,6.433516,24.72746,1.6129987,35.20219,8.266608,17.165182,7.935638,13.77623,7.6634564,17.468452,-2.111227,19.870663,0.55156356,21.397831,-8.595002,16.809954,-0.9598421,19.242138,-3.3248549,28.096691,1.4845539,15.796943,-1.7322373,20.768187,3.8660035,33.776333,Rap-TRUIBQN12903CC1B92-4,Rap,TRUIBQN12903CC1B92,Rap
3.0,0.4452326,0.07444011,0.29854378,0.003330593,1651.3538026585916,113700.70034506267,1875.3103509487598,130211.36268637684,3351.725886418269,595359.7853536436,0.07083834134615384,0.0006933564970479208,-0.00019927447,0.05362153,0.0004337251,0.013926195,103.359375,-32.73437,668.5375,123.836716,428.93277,-34.93753,333.97675,45.324512,96.69825,13.797679,78.16505,5.973728,60.348618,2.6886435,37.506844,7.790664,43.71624,5.959305,48.078426,7.245017,49.660275,-1.5009247,38.894485,4.6622877,23.74096,0.0793612,25.636429,9.236247,31.877024,5.5750403,47.65928,5.4616885,33.76799,1.7982106,26.889835,4.3679104,29.919697,1.0229218,31.64705,4.9460034,17.018616,Rap-TRNMGWH128F4250694-4,Rap,TRNMGWH128F4250694,Rap
3.0,0.4670605,0.1035447,0.2858581,0.014793585,1832.5172319816913,482945.2848384027,2102.822782836714,112522.51135289317,3401.3350736177886,2264894.6249763286,0.06349909855769231,0.002231923842571191,0.00018106177,0.05012796,-0.00023452024,0.034571536,99.38401442307692,-96.96983,4823.5337,100.14008,1848.3767,-20.95015,514.1345,12.37007,626.0935,12.486189,210.13095,19.375679,305.45108,13.347689,429.99075,14.428882,206.35315,-4.100515,332.5116,5.018866,369.28333,0.17877902,295.38638,14.999397,107.975914,13.016623,147.03053,5.6687813,134.89401,1.523293,113.888695,6.3033147,76.75891,3.627187,61.355625,6.5612445,114.99258,9.513765,54.32468,0.8014168,82.693016,Rap-TRAXWLM128F1453E3B-4,Rap,TRAXWLM128F1453E3B,Rap
3.0,0.36696178,0.10092803,0.17312965,0.008938703,2367.72323233178,769318.9354506055,2457.3085168957036,176422.9858405121,5001.0036057692305,2489567.015851884,0.09847506009615385,0.0046721906492696,-0.00017245824,0.012080299,-0.00090761523,0.015933143,86.1328125,-110.48474,5296.507,79.22486,832.22296,6.591976,696.2199,48.15178,317.65408,6.0874176,225.27036,9.792823,164.72046,0.6919824,142.60541,3.8852406,132.06335,-6.345154,134.44777,3.7706785,98.93742,-1.3029062,121.409,-1.1818024,75.497025,-3.7533798,55.983826,5.8159075,61.22705,-4.160559,60.47615,5.371455,75.05176,1.263447,66.00511,-1.0773195,44.07015,-2.0151033,60.5703,3.4003234,52.367214,Rap-TRCQNWN128F92EA07D-8,Rap,TRCQNWN128F92EA07D,Rap
3.0,0.58279324,0.060397826,0.3670968,0.0013526194,2704.681467645703,204688.10551486086,2786.004759345561,52740.28941683895,6077.249661959135,877107.570309928,0.09652569110576924,0.001126817683496419,3.2495282e-06,0.0780837,0.00027822796,0.018235834,143.5546875,38.613895,523.38696,72.05114,229.16106,-0.873987,95.67255,28.915667,104.358864,10.464092,94.63762,12.424927,49.003815,5.1161327,62.684196,18.583965,43.332253,5.9998674,26.63096,9.849532,22.963072,3.1817045,24.403786,6.7902355,21.19016,2.3753064,30.52313,4.0277367,23.506645,-0.90534276,21.236078,4.4791374,30.09759,-3.407592,20.630894,2.5018404,20.073746,-1.8073684,27.147348,0.37005585,20.830236,Rap-TRGUGQQ128F92F5E4A-10,Rap,TRGUGQQ128F92F5E4A,Rap
3.0,0.362829,0.08686814,0.21823868,0.0013019944,2548.1440982420218,963338.792187593,2893.4908191158133,174489.24594428696,5966.436485877404,3707247.4874698557,0.096337890625,0.006333379195286678,-0.00084090873,0.028281707,-0.00290342,0.009113242,151.99908088235293,-52.39227,1256.6075,90.57152,702.1215,26.235386,293.99695,13.112977,101.80372,12.017901,127.57791,8.677197,93.185684,4.601417,107.86426,3.046966,48.67839,-9.138676,57.954514,7.2617826,54.797737,1.6504005,36.354046,0.76762944,68.14386,-14.87004,53.475746,-2.871751,29.931082,-0.62297904,47.168972,-2.4121976,31.549719,-5.524583,31.53397,1.4254416,41.658882,-7.454801,36.984825,-5.318602,29.437243,Rap-TRGNAFN128F4288918-1,Rap,TRGNAFN128F4288918,Rap
3.0,0.5580546,0.08232595,0.15279894,0.0061506275,2079.608378650822,762287.7845559855,2478.3247774688257,144019.6303113958,4679.993239182692,2468492.757845066,0.06568885216346154,0.005953584041821181,-5.0851082e-05,0.016438112,0.00013101548,0.005862131,95.703125,-157.52351,4418.353,80.04117,770.66516,10.357354,278.49722,42.243984,203.73717,9.490587,174.266,28.336872,170.93204,12.04941,137.33348,6.7383666,94.2605,5.602188,151.46158,10.857108,67.38999,13.660404,82.214226,6.836332,42.250256,2.902943,35.08962,7.2659845,41.70684,3.9619684,44.813705,8.169808,55.303852,2.09384,42.20657,4.9295797,38.222466,-0.56525475,28.21359,3.4632494,26.294971,Rap-TRFSMOA128F42887EE-9,Rap,TRFSMOA128F42887EE,Rap
3.0,0.51272774,0.08266039,0.22812523,0.0047321087,1976.8960595381182,241062.73891287178,2326.949886886898,94218.58526628367,3995.154559795673,1288117.9785929134,0.06455453725961538,0.0014966036582134182,-0.00014330927,0.03653522,-0.00042368242,0.010801606,161.4990234375,-79.795746,4279.8394,94.319756,356.69067,-18.73101,679.3836,21.420824,238.27028,13.635665,290.98267,7.1967072,160.07497,21.764214,244.27524,13.388988,116.26075,1.3730164,133.59198,23.050968,77.44788,3.236531,110.50981,13.434788,84.44056,6.059825,87.30398,6.7063985,92.508575,0.7814481,95.799484,7.915627,84.80633,-6.1812453,63.933487,9.310474,71.89214,0.9200425,86.88483,-0.0046534906,54.57555,Rap-TRJKJLX128F935385D-8,Rap,TRJKJLX128F935385D,Rap
3.0,0.4299235,0.09026693,0.22112456,0.0054051653,2165.156327132689,513761.58533907594,2395.8138145201283,153975.17770586826,4605.041128305288,2346748.563392663,0.08453275240384615,0.0027901393280932185,-0.0003295767,0.030800425,-0.00027032394,0.010095329,161.4990234375,-66.87915,3177.0,88.302124,843.8823,-11.5164995,371.65308,26.562601,205.32666,14.569307,213.5022,15.320516,143.54517,2.0323184,212.37425,7.016107,140.84784,5.8116584,148.56818,8.323001,81.55616,-1.4540684,105.059814,3.5440075,57.548218,-6.7364473,75.56234,2.7288964,49.309883,0.10698818,63.78629,-4.7186837,72.26307,-4.350484,52.06295,8.512358,76.14419,3.193034,37.831284,1.5698537,87.34688,Rap-TRAWIMJ12903D110FA-8,Rap,TRAWIMJ12903D110FA,Rap
3.0,0.5880076,0.070062116,0.32885924,0.011042494,1777.4233750244703,869171.185208396,2192.8200586861744,306526.99523973395,3716.548039362981,3864119.4761633524,0.048715444711538464,0.0015527855009722289,-0.00012585531,0.07422763,-6.2871804e-05,0.018979855,107.666015625,-90.66988,3910.0718,100.276306,1325.065,-2.694394,966.9887,41.76211,444.74323,17.159842,174.61067,1.488109,290.56232,18.661343,193.46472,11.862777,140.83629,3.659764,125.40828,10.575753,110.26735,4.708133,95.16037,16.839003,82.98317,7.228997,95.15893,10.226178,78.79459,13.247917,73.39331,7.1622767,58.86965,-2.2033205,56.169796,8.649183,55.326756,-4.8099265,53.095943,7.0040374,54.446003,Rap-TRKEJSX128F145481D-1,Rap,TRKEJSX128F145481D,Rap
3.0,0.46263865,0.0691364,0.10493707,0.0001193231,3434.210393623368,161907.81560873217,2711.927620237545,32981.1362602723,6578.062274639423,883097.6355436991,0.22730243389423077,0.0015694149993580474,-0.004563354,0.0056618033,-0.0037575478,0.0018489998,123.046875,-57.681595,305.48233,39.96841,174.30415,-7.422724,61.91439,47.668903,51.886658,10.141849,26.984997,6.7611976,31.539799,4.636313,20.025913,2.948419,21.629313,-3.2421048,28.425331,-1.3978379,26.71698,-7.2658024,24.514404,6.0346003,31.439718,-0.08835367,24.8918,8.059993,22.151514,-2.1321135,20.5096,4.006562,58.4423,-9.267863,58.35984,-2.5424356,14.688086,-2.525217,37.891533,3.1899028,43.452343,Rap-TRVINLR128F1469B4E-4,Rap,TRVINLR128F1469B4E,Rap
3.0,0.44335264,0.07735345,0.28981915,0.0109910015,1978.7984003760262,275661.9879499237,2476.3343441967163,118339.70753203309,4552.367600661058,2375341.908752601,0.06182391826923077,0.0004895811250223916,-0.00028337218,0.03959433,-0.00052461406,0.027136872,123.046875,-28.474463,3525.748,108.069435,524.28784,12.165359,165.60205,22.900604,172.6868,0.21746965,199.93964,4.731069,110.392395,-1.6957042,98.36548,7.8799505,41.817932,-0.79996914,73.33504,3.0271776,53.11957,-0.5853503,42.18774,0.9643907,41.871517,-2.67863,34.95689,-1.5398192,35.862545,-2.1344514,24.076878,0.8656155,35.00983,-2.2374418,29.044456,1.7916703,31.130207,-4.8091335,21.94644,0.797321,27.3197,Rap-TRSUSWW128F93463BF-7,Rap,TRSUSWW128F93463BF,Rap
3.0,0.48484063,0.0877496,0.2214666,0.01664172,2508.2589424558305,1107566.5349515427,2308.415809068001,202620.9370997793,4842.7345628004805,3346328.6057315986,0.11748422475961538,0.005645174232460337,-4.9829785e-05,0.022138808,-3.7917904e-05,0.03181581,129.19921875,-83.68878,6887.6953,72.4794,1791.2264,-19.138502,830.6336,35.360245,772.2361,6.0571337,360.219,9.357545,380.0481,-0.6773111,246.96567,9.761809,125.62526,-1.3845311,151.22076,7.021286,198.5207,-5.1718373,144.41585,5.1645436,105.649475,2.9816232,61.81354,-1.6470453,96.38314,-4.2005944,110.74874,7.805433,45.855377,-5.563117,93.3861,-2.5417044,90.71181,-0.520561,47.44738,0.9053048,48.599174,Rap-TRYCXRG128F4214A0C-7,Rap,TRYCXRG128F4214A0C,Rap
3.0,0.48220903,0.07630395,0.2927934,0.011801004,2153.3262880680727,623172.4395659069,2403.461535362208,164920.31738948124,4575.640024038462,2544096.964019854,0.08179837740384616,0.002535094537678555,-9.745377e-05,0.054398876,-0.0007937534,0.018575212,135.99917763157896,-32.206253,2648.8757,98.79226,830.7827,-3.8203914,596.3827,20.868126,276.29092,5.2911277,123.2113,13.291256,171.07928,5.815597,86.04728,12.443411,135.76292,1.6390506,102.42479,9.843803,80.485275,-2.7967155,42.492474,2.5991373,39.64557,-1.5700521,50.28508,4.011347,57.995518,1.0573103,53.145576,5.9931965,55.5667,-1.2907498,31.609104,4.8257704,28.524347,0.18523407,41.569336,0.26854146,36.392868,Rap-TRPCTNN128E07899A6-2,Rap,TRPCTNN128E07899A6,Rap
3.0,0.4594574,0.07956839,0.216427,0.015625175,1695.495850121965,438970.693124887,2257.546629967469,288896.2007160428,3906.040226862981,3181200.088278111,0.05777118389423077,0.0008262525507684289,0.00014040718,0.02021499,-0.00077768404,0.022357011,95.703125,-101.29108,4960.807,115.660866,967.4481,18.322556,293.6099,34.480537,283.8776,4.658797,324.0873,14.055696,117.216835,-1.9807003,77.912,3.6403227,101.33702,-5.816378,85.21675,3.364536,86.07453,1.5264292,77.7152,5.136903,70.58798,1.5783985,53.34172,1.7538011,44.676357,-2.8288016,32.972237,2.078642,40.895958,-3.395164,54.72843,3.6734498,31.948181,-2.4467204,69.7839,3.435385,74.374084,Rap-TRFSTTB128F92F4A7C-9,Rap,TRFSTTB128F92F4A7C,Rap
3.0,0.35369137,0.08943495,0.19142218,0.0034651344,2265.076854905041,415712.2474893212,2282.7466462196276,160791.8567023166,4466.151968149038,2170189.5600904375,0.11310096153846154,0.002111497800025714,-9.365502e-06,0.025965733,0.00047581998,0.006928875,184.5703125,-62.07898,1934.1592,92.98475,697.1691,-18.934774,273.35712,27.972765,161.7544,6.961518,74.124466,4.4568667,82.37689,8.925702,114.65066,8.087491,75.606026,-6.6404777,82.04026,4.893676,90.61971,-8.958055,51.602238,3.2949362,90.49848,-1.7949395,78.26209,2.389368,47.202335,-0.02278815,42.397816,-1.2550671,49.785473,-9.490852,35.067406,1.2618005,45.854126,0.6753551,55.1597,6.5661488,92.40063,Rap-TRYGQDB12903CA8990-3,Rap,TRYGQDB12903CA8990,Rap
3.0,0.44977197,0.09073335,0.24693052,0.01177158,2594.523105018913,874428.1080318694,2676.8359206995015,243825.9474642749,5559.293306790865,3325960.648570717,0.11370943509615385,0.004218699438332101,-6.390382e-06,0.028976396,-7.2559924e-05,0.021580372,129.19921875,-43.034286,3074.512,84.04362,691.0383,8.150346,963.0131,19.939142,323.55692,-0.85829043,162.64308,-2.4256668,230.07935,-4.7082763,157.35556,6.248997,170.60135,-4.909512,77.85938,8.80825,68.380226,1.9346071,47.264782,8.230446,64.39108,6.5383997,46.443043,-0.81147045,40.088505,-4.0734167,35.46891,5.2560205,42.79045,-5.3569813,34.653793,3.4565918,36.481842,-3.845222,43.092064,-5.8205614,39.401165,Rap-TRPQSYN128F42A4C34-10,Rap,TRPQSYN128F42A4C34,Rap
3.0,0.31877592,0.09697835,0.26632756,0.0061726593,2464.5639763056643,1110731.3703003905,2879.4008125976443,334284.46923565096,5764.272836538462,5125795.455734405,0.08678260216346154,0.0034557811607270547,-0.0014283975,0.033439964,0.0011218525,0.023526141,99.38401442307692,-58.79423,2565.5369,95.12353,828.61383,31.519035,707.3815,8.134073,351.68948,3.6911519,262.92508,5.6634626,157.40681,7.0101814,108.273636,8.863372,134.23924,-9.375864,93.1896,-5.373643,112.36617,-7.1594586,33.604134,-0.82763374,104.034584,1.7627944,49.830986,9.416319,47.17008,2.6910882,89.457825,8.793159,54.192303,-0.5662742,132.15674,3.1262507,84.29944,-6.771003,48.097538,-1.454011,70.135056,Rap-TRXHDTY128F423B588-9,Rap,TRXHDTY128F423B588,Rap
3.0,0.5338483,0.066833645,0.27183655,0.0026587883,3103.0892244010483,113736.23815871506,2755.8225603801698,28720.488415275413,6153.692533052885,576063.9963339067,0.14424203725961537,0.0012667021243529912,0.00036463398,0.04223425,-0.00031014415,0.014801697,86.1328125,21.406916,497.47885,54.29628,160.08244,-3.748533,67.269455,40.637867,38.9494,6.0307035,33.051495,14.129207,27.833307,9.659015,41.71303,3.0836658,43.108456,2.2772386,36.002914,4.288972,34.105377,1.1691386,35.71202,4.2784395,32.01062,-7.643098,18.87613,-2.2638118,15.564268,-4.576502,22.794176,-0.057602867,18.114042,-4.360189,23.73601,-3.0911806,23.229883,-0.339573,23.05763,-2.1867816,15.863214,Rap-TRVDSAM12903CB6340-7,Rap,TRVDSAM12903CB6340,Rap
3.0,0.39693555,0.075977564,0.2754419,0.0031896152,2540.6623656635084,184600.85979761544,2762.401699227044,69332.31232419705,5837.899827223558,1047431.3484821448,0.10980694110576923,0.0008204813539629153,9.632269e-06,0.041948795,0.00037839878,0.016310677,172.265625,1.4939085,350.43076,83.464424,241.29333,6.966571,164.22401,25.887463,121.22224,10.924036,66.00832,9.414886,91.27522,-4.3675013,41.09298,5.264485,50.55526,-3.6268058,35.28962,-2.881807,47.582436,-1.9954883,45.248272,9.87771,69.533104,3.9502718,42.716576,-8.781178,21.889223,-0.4373224,42.155224,-7.3663716,44.439846,0.8017638,39.254696,2.7990181,56.016735,-8.552097,28.824932,0.11613253,25.596478,Rap-TRUQAPZ128F4223160-7,Rap,TRUQAPZ128F4223160,Rap
3.0,0.36906448,0.09209524,0.21504423,0.0107209785,2554.3129823481204,778058.135341092,2556.7041793318676,287787.72476027004,5345.120755709135,4372771.62083398,0.1197979266826923,0.002450593477170143,-1.7662542e-05,0.020356115,-0.0003513101,0.021622011,135.99917763157896,-64.65585,3416.7793,83.09234,1068.0253,-19.72055,755.57996,-5.2441316,448.96045,5.6971693,355.2744,2.1978633,223.1195,-6.515532,208.19637,8.985862,235.16518,4.9781065,131.9514,-1.8249509,186.26479,-12.505724,186.34305,10.203995,123.87337,5.632419,77.820145,9.585023,57.030766,-0.64301944,109.094444,4.8106155,55.01946,-5.039186,46.41717,2.9011075,45.753944,4.0726795,53.735764,-2.623556,55.076023,Rap-TRXODGE128F92F44DD-5,Rap,TRXODGE128F92F44DD,Rap
