length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.24999984,0.089516364,0.11772935,0.0018919754,2506.878084172209,339399.5418877928,2336.938424845665,188669.9962929352,4879.009728064904,1875304.1212082265,0.13591120793269232,0.0019495586671772792,-4.313197e-05,0.010661708,6.2071565e-05,0.0025335646,112.34714673913044,-141.50424,1471.8997,70.78373,561.4445,-15.754511,746.38367,24.898779,195.07521,-0.8126865,201.91537,8.877617,173.08427,9.206793,149.10431,-1.7425531,162.74736,-6.891741,145.81554,10.7149315,82.073654,-17.440975,53.928997,-7.9918823,103.80063,2.0471184,127.37816,11.381956,156.52686,17.935392,267.53964,8.152355,189.87909,-8.651525,104.4418,-13.221075,131.21034,-18.789936,205.54913,2.6378975,131.65614,World-TRACVYB128F932A9DB-4,World,TRACVYB128F932A9DB,World
3.0,0.37975988,0.08178257,0.22900426,0.002201747,2619.1680245943207,93277.60109388367,2649.933290478549,37596.85307600123,5582.068810096154,699129.874386731,0.12529296875,0.0006614046830397385,-3.583854e-05,0.028560178,-0.00018341038,0.011654008,123.046875,7.1222677,406.23654,81.64249,107.06659,-9.031065,82.13843,18.368086,58.341805,2.4910457,49.540287,6.553715,42.640633,2.1386936,47.022522,3.6269298,52.81007,1.184781,31.473986,3.1495352,54.658215,-4.974619,20.0149,3.9222083,22.321196,-1.2819123,19.23375,0.76901835,17.177347,-8.147656,26.016605,-3.9152753,29.322525,-5.361484,15.762038,4.123987,29.48083,3.224545,29.359402,4.556586,35.334328,World-TRUMNUN128F145BB98-3,World,TRUMNUN128F145BB98,World
3.0,0.34463197,0.08975985,0.2410723,0.0021774713,1531.6751993356133,121911.58286313059,2080.316539813194,75229.63642465234,3031.792179987981,818961.5033837112,0.051273287259615385,0.0005011503371966661,5.114405e-05,0.041950155,-0.0006423663,0.009545263,123.046875,-91.83861,1598.1979,119.668335,336.10004,1.4791816,532.8347,22.337591,349.71545,8.979945,284.5958,9.582471,138.78305,-9.5176,172.46893,-1.6312296,89.03419,-0.04816237,64.166016,-2.1947834,69.043465,3.0650795,62.043873,7.3565307,115.34848,-2.5250502,61.93113,3.0092244,110.49036,-7.2068315,48.63345,4.8663726,50.022327,-5.037792,60.169064,-6.386872,59.940605,0.045940634,55.498207,5.2089357,46.201756,World-TROPJFT128F42732DE-2,World,TROPJFT128F42732DE,World
3.0,0.4377429,0.082385585,0.27321827,0.003170623,1183.1093262906254,178869.25518214682,1561.305832314006,148458.18625202862,2394.823467548077,787858.0024603556,0.04646935096153846,0.00038036617301624904,0.00015831637,0.04409796,0.00011537718,0.012665517,92.28515625,-78.51041,3076.226,158.76505,812.33594,-26.54508,200.17966,36.016983,259.9934,14.546775,60.66117,13.485863,102.4492,0.12641242,43.729862,11.123898,41.617535,7.9669623,63.862026,3.0693762,33.73768,-2.6656175,39.39319,6.8950815,28.095076,0.8586913,26.285925,-0.07008538,26.223423,-1.1891806,30.86239,6.1503973,24.309608,0.67430747,23.143465,-2.8217642,35.237705,-3.3192387,25.993542,0.5948008,24.850065,World-TRJWBFA128F149B8FB-8,World,TRJWBFA128F149B8FB,World
3.0,0.41133228,0.07838398,0.23018694,0.004872744,2102.3573009667316,332918.24300418794,2265.6075646038853,292839.9135248254,4299.766564002404,2853875.47905632,0.09717172475961539,0.0009143994263643343,1.07451615e-05,0.02807159,-1.1855062e-05,0.011629986,117.45383522727273,-24.926481,2642.8047,113.93652,731.91754,-20.301401,790.9238,14.471283,111.917175,8.7212925,78.77161,-3.796658,92.60545,-7.828498,43.02939,0.83531356,46.19336,-2.2321143,27.39033,6.5172358,40.870434,-9.629923,25.51979,-0.39078203,23.326977,-4.0507812,36.18936,3.8556125,30.145601,-5.129363,25.874294,1.6053047,27.065239,-1.4778326,24.794523,5.3453407,32.808445,2.4529207,39.08408,2.9303036,22.66466,World-TRZXSBW128F9351C97-9,World,TRZXSBW128F9351C97,World
3.0,0.41606942,0.07768241,0.19009206,0.0033463798,1452.2371871272433,117417.22631008897,1677.9441338448871,75366.24748536637,2979.449932391827,345499.2077239519,0.06204927884615385,0.0006411171523776985,0.00017859382,0.024988694,0.00016749975,0.005934921,123.046875,-90.82268,2705.9028,142.79086,520.5275,-36.175766,253.42085,44.17658,126.62782,7.0316586,58.225307,8.372144,63.869274,4.0113225,57.50122,3.0304766,26.809753,-5.3767357,26.447598,4.2184243,37.454376,-3.4870882,22.682787,3.294976,34.582405,-0.3720278,25.198332,4.379201,25.987398,4.5028486,30.723433,4.792072,19.306082,-2.1631215,36.131214,0.76468587,34.61284,1.095643,28.286362,2.0811176,21.119036,World-TRGMDAQ128F933797D-7,World,TRGMDAQ128F933797D,World
3.0,0.3334821,0.08516026,0.19345193,0.0008660054,1518.6949237470542,90965.08809864553,1869.8408046257723,43769.891405079194,3170.9298001802886,271541.44553252927,0.06292067307692308,0.0006021967442077998,2.0394557e-06,0.024732474,-0.00014433975,0.005190484,117.45383522727273,-86.838745,931.23883,124.9424,219.84119,-16.580168,243.51022,49.87677,90.8554,7.926278,56.81622,-9.993855,27.044453,2.117199,47.685143,-8.771939,39.189617,-10.679556,40.52701,-0.13498735,27.693413,-8.337866,38.62488,1.3884125,27.695782,-9.119592,33.886272,-10.720403,21.163965,-8.788576,42.53433,-5.3723745,29.074156,-5.7920823,25.971666,-7.841328,25.898401,-5.9180746,21.038992,-7.9860682,29.605894,World-TRITCGV128F4290790-6,World,TRITCGV128F4290790,World
3.0,0.25401565,0.09371866,0.17371617,0.005573506,1563.2196354835191,221400.91756897836,2116.889726924865,160096.52375573374,3352.2228064903848,1603112.2632197374,0.05229867788461538,0.00048190353890142495,2.796873e-05,0.029968336,-2.4145354e-05,0.0018010703,123.046875,-162.9124,3140.204,131.02786,560.28436,10.222671,165.17296,24.078964,92.07099,1.9751437,181.6473,6.1819625,93.491455,-2.8335385,84.86206,6.275487,98.5583,-31.572716,291.5421,30.555477,314.45834,-28.463528,156.43117,4.38826,35.609276,-10.201991,115.014404,-11.580777,39.03036,-1.5583332,63.355793,-12.448462,89.35186,-10.524337,248.17871,3.2391617,99.46974,-10.946584,352.00327,10.50794,201.20712,World-TRAULXY128F1452F8E-5,World,TRAULXY128F1452F8E,World
3.0,0.38056898,0.08490357,0.20806293,0.004223056,1855.5384300327332,163496.65984438834,2009.691491740035,80757.34586511178,3731.9525615985576,707388.9067380738,0.09047100360576923,0.0011072130739336182,-5.4245917e-05,0.030460786,-6.375245e-05,0.0068692374,89.10290948275862,-51.803455,2636.5981,112.60196,395.7793,-25.987247,195.10971,31.468567,130.14874,0.5321951,92.63917,9.148539,32.93571,-0.7425294,64.80968,13.961653,99.25345,6.279162,47.824852,9.139909,47.365795,-0.5547,36.87217,-1.1406403,66.1879,2.124145,44.8849,3.6390617,37.143482,-0.0053340034,34.013577,-4.3115096,58.97744,0.7383676,30.558907,-3.9801524,55.90046,-4.2618256,22.342354,7.3126698,62.399258,World-TRRRWRI128F149B8F9-10,World,TRRRWRI128F149B8F9,World
3.0,0.3572014,0.08705711,0.22586043,0.003332116,2595.222649761971,447412.3138205703,2786.9390356344484,107834.81931377911,5839.7218674879805,1766856.2260636562,0.09225135216346154,0.001140085324733215,-6.427817e-05,0.026706297,-0.00014598547,0.011735308,117.45383522727273,-28.210096,1523.2966,82.613525,384.87985,11.338691,104.73721,28.705503,187.31465,2.2178457,154.13025,5.3873787,75.16611,5.862524,50.984043,4.464208,66.37515,-1.0061547,39.177982,6.915702,60.830418,-6.6892014,42.43874,5.1572924,67.851814,-4.5852184,49.854176,3.329102,42.74742,-0.98544323,34.229694,-1.6403991,40.60803,-3.407399,34.007896,-1.102636,51.64694,-4.8665743,30.991417,-2.1080525,34.623707,World-TRUHJZB128F9316344-8,World,TRUHJZB128F9316344,World
3.0,0.429739,0.08002156,0.078984596,0.0005263009,1751.8907236343287,342944.31031798274,1989.360462510888,283494.41944316577,3808.9751727764424,2191530.344259422,0.07714468149038461,0.0009190504226458847,-9.978602e-05,0.0034579234,-2.3437025e-05,0.0013611837,172.265625,-164.77094,2136.5603,127.19683,908.30164,-20.475664,742.3162,47.363323,192.66093,5.413422,179.68344,0.5704784,90.03807,5.1695304,40.19133,10.677624,56.34935,-9.859495,89.68169,11.516861,65.373886,2.2241604,61.08858,5.3543596,61.11102,5.173994,54.724792,1.6276227,45.843674,-3.3019893,48.095024,5.170063,48.309013,-2.7742038,35.091667,4.0441537,45.562702,4.4241257,48.475708,3.1281505,30.18502,World-TRGTXZM128F933797F-8,World,TRGTXZM128F933797F,World
3.0,0.33658066,0.08912856,0.08742431,0.0005779705,2026.8209264013926,451372.40898369724,2487.944356323012,165724.54938038634,4525.948016826923,3448556.3110125843,0.07939828725961538,0.0011027501038545688,-2.6213283e-05,0.0051954812,8.228355e-05,0.001318274,143.5546875,-175.3906,3488.136,96.44935,618.1249,11.22256,374.7416,21.435217,153.05367,22.43793,58.181564,17.76614,104.5069,-3.5212226,99.76017,9.155847,64.17856,10.8522215,59.839165,4.452706,94.77043,13.149654,81.50828,2.6586542,55.857048,-5.928874,76.35173,8.984807,66.8688,-5.379532,106.75826,12.644543,56.148575,-10.379706,72.21926,-4.0673018,105.4191,-2.2172143,34.049442,-8.862639,71.375755,World-TRKTIWS128F4271D0B-3,World,TRKTIWS128F4271D0B,World
3.0,0.3302562,0.08386324,0.21121474,0.0037061125,1487.6995921344117,468505.5780425561,1937.2599090604147,319999.0229179246,2908.2247220552886,2520539.6715460797,0.05494666466346154,0.0012127993233810516,-7.4509862e-06,0.037023176,-0.000162412,0.0034803005,135.99917763157896,-100.49405,2822.1594,145.97359,1475.6714,-11.369406,371.44772,10.824352,182.0659,14.90656,104.83744,-2.5636635,89.18203,-9.322545,69.29779,-0.5903447,82.84948,-18.707335,91.13164,-2.329309,104.931526,-9.125144,37.04698,-0.059125956,30.159557,-14.244092,84.981926,-5.880232,62.148083,-10.709523,59.060955,-5.4428515,78.71369,-7.325457,83.10837,-10.270374,44.7999,-15.290727,35.70634,-6.588684,30.131765,World-TRANQIW128F4255EB5-2,World,TRANQIW128F4255EB5,World
3.0,0.36381516,0.091583334,0.11269176,0.0014130047,2086.285958974281,402166.90607454214,2531.4516030296895,161474.63883850368,4796.935096153846,2217512.2106272792,0.07376802884615384,0.0006914858281965086,-0.0016569975,0.0062278616,-0.0025424769,0.0033872763,107.666015625,-133.02531,2614.4297,99.79471,587.4561,15.509249,357.35388,31.984608,157.59238,4.45982,141.78203,7.9842453,87.43029,5.7100277,53.614384,-0.19925447,66.2245,-10.121582,135.60303,0.78458357,103.64734,-10.764036,75.72937,2.064515,73.87288,-5.5954094,124.89887,4.2191606,54.591663,-7.3825226,45.143463,3.2752154,39.22729,1.784249,45.6547,6.218105,41.7491,-5.5627947,58.089024,-3.1077275,59.04478,World-TRLNFFM128F4242EB2-2,World,TRLNFFM128F4242EB2,World
3.0,0.33676624,0.088053346,0.19279973,0.002975863,2208.164867170143,202611.3235428684,2448.7036617002323,99603.18400935986,4743.8474684495195,1447067.6325880212,0.12107872596153846,0.0028370928341115015,-7.700426e-06,0.027023023,-6.705383e-06,0.004940684,107.666015625,-65.480804,1935.2493,97.60626,354.49664,-1.2858361,247.95093,22.842722,87.88227,4.482952,92.08774,5.590103,102.66042,-0.03236031,97.31013,6.8687873,37.356728,-17.250584,217.02234,11.775421,37.596283,-8.651126,110.24944,-1.947506,48.26306,7.7478027,58.320328,12.008346,57.78254,0.3551764,73.65854,6.741523,68.63805,-6.4119115,63.929085,-9.840283,61.3055,-4.03858,50.304886,6.3089385,43.89702,World-TREWDCL12903CED47B-8,World,TREWDCL12903CED47B,World
3.0,0.33994427,0.0920055,0.10052119,0.0007205129,1275.2880502483304,191991.2010338257,2045.085408840594,118867.95831652876,2577.607234074519,1390162.112324936,0.03820612980769231,0.00037554616758809286,4.4077668e-05,0.006945522,-0.00019297164,0.0018868411,99.38401442307692,-211.93651,3036.3428,132.1718,485.25595,17.72744,566.2722,32.44518,189.06178,21.7948,127.969574,9.996547,159.36891,16.879484,86.908005,1.6161455,38.889236,-2.1504486,65.800674,6.2841544,99.92305,-8.100367,100.85967,2.5130844,58.42227,4.081296,66.123764,-7.336271,99.140526,8.599844,65.61602,2.7909236,92.83849,-0.94323003,116.41821,4.414667,42.83846,-6.810544,30.68646,-4.8509517,111.89366,World-TRMLWKP128F92FC5DF-7,World,TRMLWKP128F92FC5DF,World
3.0,0.4324327,0.085047655,0.2683708,0.0020088728,2820.89983761213,568919.7970826783,2833.5941010323036,99516.2721674601,6401.7384690504805,1429892.2551200588,0.13459660456730768,0.006179529745903241,-1.2513332e-05,0.03965008,0.0007777609,0.013614399,99.38401442307692,12.751423,582.21466,82.298515,621.2225,4.8973866,156.78185,13.662392,180.1339,7.542479,97.00391,12.763717,89.245674,-4.1315813,56.76872,11.25341,44.236134,-2.9493713,49.628006,7.015936,49.130363,-4.8931603,54.441628,-2.7525113,39.90939,-1.5743624,54.352943,0.6889716,37.305573,-3.347576,19.959728,2.3916569,35.55775,-2.9322288,27.726957,-0.3580745,19.43781,-4.8370275,26.8234,-3.0251296,31.837313,World-TRSLUXU128F4255EB4-5,World,TRSLUXU128F4255EB4,World
3.0,0.2934578,0.082947366,0.11396968,0.00096879865,1664.5568242665447,167822.38905717694,2022.571987477764,122392.58697687865,3459.8060021033652,1473909.6712122653,0.08128004807692307,0.000790956034462833,2.961476e-05,0.008640602,0.0005106343,0.0020575956,112.34714673913044,-129.5283,1246.8091,121.290054,510.9827,-7.844005,159.04597,24.939262,58.82,5.260865,68.866806,7.223183,67.83548,-15.636767,47.093544,3.8422372,62.624332,-8.416509,51.82273,7.646844,30.307674,-0.1924077,54.15316,4.044569,62.840965,-6.609994,54.756344,-6.155951,35.62233,-2.1916924,50.97633,3.6600957,87.557556,8.940922,77.42619,-2.6492832,43.497574,-13.855553,95.886055,-5.5872855,80.48579,World-TRLTSIK128F428113A-8,World,TRLTSIK128F428113A,World
3.0,0.29690844,0.08498226,0.16477746,0.0029263448,2181.207307118258,219378.6044708111,2472.976054928827,81941.29191238059,4811.262958233173,1253752.5999398276,0.09740084134615384,0.0015947679937238523,-6.842878e-05,0.021486113,9.796697e-05,0.0024536662,117.45383522727273,-84.096855,1333.746,89.082695,503.7283,6.17932,182.51494,28.82656,68.34916,-8.867658,70.56367,1.9461049,91.31088,-1.9000297,86.41997,1.1637493,45.10842,-5.660316,73.052986,-2.7210464,87.65837,-12.793517,55.964573,-13.673124,60.610043,-10.685503,69.31827,-7.114133,56.93602,-7.31424,52.10475,-0.24457668,39.810787,-4.068044,54.841297,6.9865656,26.161245,-3.2684956,52.752644,2.6246352,48.77846,World-TRMIQXY128F427CA14-1,World,TRMIQXY128F427CA14,World
3.0,0.45537165,0.084008634,0.14602937,0.0031189802,1815.208860343614,255663.63748322675,2023.5908412665344,135308.52100493675,3597.7013221153848,1179735.3208657554,0.08482196514423077,0.0018558107325311246,-1.404275e-05,0.0150014395,0.00015963418,0.003454981,107.666015625,-118.05487,2513.5474,109.916046,394.5794,-17.564419,285.62695,57.152027,315.89853,24.387394,75.24056,-4.991084,109.38706,-1.044633,95.30323,2.5863237,40.949844,-8.7849,66.13248,7.767603,92.66746,-7.99935,39.89707,0.7445889,33.269943,2.1044478,33.57921,0.21327421,44.97524,1.77724,22.936306,4.709235,50.68937,-1.6768594,33.48403,6.4856772,34.33698,-1.3338491,40.72102,-2.908087,45.335148,World-TRBFDOH128F933797E-6,World,TRBFDOH128F933797E,World
3.0,0.24327639,0.09543506,0.14074393,0.0022698774,2461.5015781959937,272292.87366983545,2778.897264023908,111258.93393617038,5504.300818810096,2434324.243782152,0.09327674278846154,0.002208584779818382,1.8246199e-05,0.014391488,9.3454706e-05,0.0023402914,151.99908088235293,-109.70063,941.5577,84.40935,270.99188,7.643464,213.24908,22.989824,110.36945,19.062313,77.44463,-4.642784,100.66334,2.9466279,89.694214,-5.927355,73.31084,-15.53298,75.96848,-1.1633785,57.21524,-10.66482,93.69082,-12.157274,51.093376,-5.070522,70.14351,-3.9605854,28.730457,-4.4634404,39.208626,-5.0541654,39.649033,-7.5263753,58.93384,3.6158037,76.99414,-2.840516,96.73712,2.473819,164.58054,World-TRJEETC128F92D1BF9-3,World,TRJEETC128F92D1BF9,World
3.0,0.31896016,0.07838342,0.21081217,0.0017605338,1348.276656867582,65035.61642165529,1952.8458570782527,80301.18326593308,2916.755183293269,714519.1829245471,0.04294245793269231,0.000121660641664584,-8.198824e-06,0.039722085,0.0001243907,0.0014043516,123.046875,-110.03144,599.0229,128.67485,183.5982,-0.8933421,104.44648,28.816326,125.39004,4.1934986,100.01941,22.44644,55.44457,3.2912328,28.466743,16.952482,52.427513,-4.6841197,40.29928,7.4414225,72.140686,-0.41731617,51.9606,5.89826,34.590973,-5.1439314,48.3091,5.384328,50.546432,2.650314,41.437454,3.4004211,37.69257,-3.82869,41.258038,-0.5547501,52.34641,-10.263266,50.24355,-5.2457595,68.21307,World-TRQLXLM128F427CA0D-10,World,TRQLXLM128F427CA0D,World
3.0,0.42148578,0.07792268,0.22726442,0.0018209855,1820.58861728484,239743.2473702393,2322.3066953746647,112919.20636293238,4025.1354041466348,1709305.8629779774,0.06752554086538462,0.0004469080930630836,4.162159e-05,0.026716905,-0.0006477596,0.009605644,112.34714673913044,-38.081417,1633.1917,116.22585,341.93552,2.738884,142.31575,17.995373,66.89219,1.3815216,52.550037,8.474401,48.869564,2.174798,47.996483,10.669819,52.96256,3.8981352,39.361134,7.2953825,28.920992,-0.2251174,45.368473,0.49241602,37.192688,-2.81879,34.705242,6.8272357,36.942757,-0.56435007,31.003172,3.1346967,26.028667,-1.333783,23.073175,4.1669626,36.946262,1.4807614,80.97791,3.7346265,27.94172,World-TREGMNY128F9316353-3,World,TREGMNY128F9316353,World
3.0,0.44884166,0.079107806,0.22086124,0.0029865457,1907.7540602471142,248562.17331719297,2396.2395556050938,116598.70977420552,4348.050631009615,1714685.1616681681,0.07067683293269231,0.000657255141692754,2.7487677e-05,0.024773521,3.6574238e-06,0.01012299,112.34714673913044,-40.886253,1538.2887,110.98166,294.681,4.2241507,169.62132,17.300396,64.60921,1.8169937,49.851925,10.485083,61.299213,3.0602176,73.124245,10.620571,67.02807,2.288093,33.959393,6.1914554,39.79547,0.35387033,56.86077,-0.29942226,32.692955,-4.4128795,34.74366,4.5800676,35.58472,-0.72540766,32.913883,4.352138,28.359434,0.72423625,33.976635,2.9873865,24.32367,1.4139167,61.17268,2.5216656,29.919802,World-TREGMNY128F9316353-2,World,TREGMNY128F9316353,World
3.0,0.35881457,0.0834148,0.14557436,0.0032610605,1639.2233274584264,135463.39697009133,1763.934434818184,60911.63178284302,3162.3993389423076,441361.6451668315,0.08159555288461538,0.0013708527130488108,-1.1117378e-05,0.015889617,0.00021867591,0.0034106753,107.666015625,-121.372505,2930.5981,126.863655,562.43494,-30.370674,305.30258,51.82308,120.15144,10.835146,129.98248,-3.8280098,72.13171,-3.466143,100.83931,1.5317756,44.07934,-9.692454,75.71506,12.391949,104.95675,-4.43324,51.878643,3.5274231,55.469986,3.4161015,38.337425,0.45374134,46.74083,0.39306012,25.609325,3.1833415,19.71233,-3.9766464,31.217575,2.827549,42.91247,-0.103168786,23.917187,-1.009978,41.077198,World-TRBFDOH128F933797E-7,World,TRBFDOH128F933797E,World
3.0,0.2505022,0.092826426,0.15088184,0.003011185,2294.398144720675,154494.1978109517,2648.827818707164,113076.83088860531,4968.78662109375,1890561.7339817376,0.07674278846153847,0.0007387386412310178,-9.00957e-06,0.017536545,-0.000105199695,0.0030172144,151.99908088235293,-108.85945,983.20013,86.99487,168.5544,4.1618114,251.59894,24.628576,347.5852,19.389675,51.163494,-1.6756741,181.55203,4.0865808,55.49146,-7.7633777,68.052055,-17.330276,118.27068,6.5496807,46.902954,-5.2542095,52.58096,-8.655983,34.650402,-6.426693,29.958876,-8.4501505,41.37056,-5.933436,50.329956,-1.4984974,33.548058,-13.235451,72.81151,-0.3451814,55.313274,-0.2862084,166.05655,2.8886085,155.3387,World-TRJEETC128F92D1BF9-2,World,TRJEETC128F92D1BF9,World
3.0,0.28754988,0.087997094,0.109114446,0.002069456,1509.5616948506683,192139.25190692808,1984.4906634468923,176362.9464171164,3120.823692908654,1557457.5395378135,0.06423152043269231,0.0007248075615019488,9.4498755e-05,0.009234039,0.0006362969,0.0016669618,112.34714673913044,-167.53366,2825.7163,124.405205,617.41876,-1.3826693,162.54161,25.579865,85.5238,12.4118185,47.718914,12.334953,45.681858,-8.7602415,40.06921,-0.006264848,39.51446,-6.1762733,52.271687,3.0300288,75.47999,-2.5062659,42.529453,2.076953,46.140327,-10.632274,72.82394,-8.812621,43.36929,-5.781808,52.17388,1.2259876,85.16364,4.137969,256.70728,1.7154096,84.87142,-1.7600274,46.514122,-2.9093306,78.000656,World-TRLTSIK128F428113A-9,World,TRLTSIK128F428113A,World
3.0,0.39964405,0.0823948,0.23009309,0.0038301363,2476.0131528096636,402961.2541199337,2583.7055222286617,94942.0108519036,5278.9475661057695,1751942.4421222957,0.11204176682692307,0.0018722393103605191,6.481297e-05,0.03239563,-0.00019860554,0.009378704,99.38401442307692,-6.779599,1255.2128,90.97484,575.8667,-7.843521,198.16232,12.46188,175.97935,10.189525,82.40323,12.26361,77.07461,-5.678662,39.793354,5.20753,58.27392,-0.015511234,36.715813,6.644,52.874477,-1.83821,46.731544,-1.6678389,31.644302,-4.1372514,28.711702,-0.83022434,39.355087,-3.0163543,29.433775,3.432075,23.771631,-1.1221999,27.72137,2.5399716,29.46097,-4.6668134,26.101173,-2.7549236,20.57223,World-TRSLUXU128F4255EB4-4,World,TRSLUXU128F4255EB4,World
3.0,0.31594515,0.091206945,0.11813125,0.0010368114,1722.8171516561115,267823.98842440796,2136.259942840158,129004.18836429717,3372.016789362981,1402186.374591829,0.07381685697115385,0.002196720803277732,-2.4748151e-05,0.009653577,9.338546e-05,0.0024820392,99.38401442307692,-170.33705,3856.1936,114.33573,565.98346,-4.900484,808.1625,37.93629,295.1595,19.35763,174.81833,-1.4174246,333.58395,22.7521,114.271454,1.6795095,59.490303,-2.154463,158.1918,9.43592,98.37897,-7.236184,82.36567,-5.1762276,148.2115,8.1199465,79.63776,-6.7330585,104.737495,10.563377,51.70986,1.7653369,124.0795,0.20892392,84.24349,9.10226,115.820244,-7.682489,93.693,-2.4400043,96.63556,World-TRMLWKP128F92FC5DF-6,World,TRMLWKP128F92FC5DF,World
3.0,0.4190259,0.084690504,0.12584798,0.0010996461,1930.8651150087499,185707.19597822035,2317.51482902378,109173.18421311441,4258.1080979567305,1358955.7240857175,0.07960111177884616,0.0008791867233592378,-0.0015748206,0.008501167,-0.0028344917,0.003156073,107.666015625,-106.844124,1499.1702,106.2254,376.8941,-3.7963655,189.04948,25.793667,133.14943,6.1325617,101.39707,11.750791,49.856297,0.6479788,57.459663,1.79142,32.424557,-5.240737,49.139282,5.8823724,142.82611,-1.5123972,177.54799,5.361368,58.236046,-7.281559,54.12437,-1.7948892,72.072014,-3.339912,70.05742,5.863147,39.390083,-4.4866667,45.06325,4.4381537,42.69394,-2.9743576,41.37809,-2.7182844,31.370035,World-TRLNFFM128F4242EB2-3,World,TRLNFFM128F4242EB2,World
3.0,0.3089994,0.08125269,0.1875575,0.0045160996,1993.7327074569248,189829.27947783732,2316.521715694017,85482.11870842437,4313.266225961538,1318856.6685308367,0.07918043870192308,0.0007138611861234585,-8.929073e-08,0.02079355,-0.0004348173,0.008523109,107.666015625,-73.434814,2304.811,106.000244,369.72296,-4.7657266,184.55862,27.092037,143.46361,3.2411106,147.8041,1.3886691,149.98358,-6.52265,95.58653,6.923788,78.3067,-12.161462,167.48676,6.528526,84.117966,-4.970017,60.24712,2.7730203,46.682896,3.2495096,71.94599,4.450327,86.05069,1.4383439,99.17043,4.1968718,106.14806,-0.844607,105.81179,-2.9363937,118.74581,-4.6027026,69.686554,-2.3730025,41.969517,World-TREWDCL12903CED47B-9,World,TREWDCL12903CED47B,World
3.0,0.3333046,0.08927046,0.22300361,0.0032900628,1238.532959422262,660625.0511033343,1497.0192294745884,307182.0704172011,2331.7974384014424,2342633.6469271127,0.054052734375,0.0025586628913879398,0.00022298264,0.04425498,0.0004889075,0.0035878688,143.5546875,-121.18995,4016.751,167.4165,2075.0232,-27.070135,479.73175,17.81196,243.9899,9.826186,82.32417,0.13815656,44.89195,-5.603683,26.137552,-4.298533,143.44035,-15.410503,81.35487,3.7620604,90.26792,-4.2321343,80.40107,-4.4932704,34.056694,-12.054214,28.278812,-10.974957,38.108936,-8.190052,24.028496,-8.196694,29.463375,-4.035913,24.62598,-3.0981855,28.663982,-12.328268,40.804005,-11.701197,52.149376,World-TRANQIW128F4255EB5-3,World,TRANQIW128F4255EB5,World
3.0,0.33948642,0.09427102,0.099879526,0.0007465723,2149.131962099372,756903.637794597,2594.496325575701,319989.737004777,4925.72021484375,5166438.449091637,0.07847806490384615,0.0019084820944882004,-1.8276884e-06,0.007807574,0.00023959138,0.0013283609,151.99908088235293,-188.77596,4129.0825,80.43402,1248.8384,29.721346,248.68446,45.362183,208.01796,24.497799,111.29032,10.714784,60.7868,-3.8269506,73.66699,15.024639,111.21412,10.507377,49.54047,7.715206,132.4947,6.4357476,41.639595,3.142272,109.45844,-2.4483724,38.774902,4.9725227,57.562134,-4.2408757,80.94068,5.9887066,80.63044,-9.117034,124.558235,1.2202655,107.404945,-3.5502756,47.14532,-8.628046,66.63353,World-TRKTIWS128F4271D0B-2,World,TRKTIWS128F4271D0B,World
3.0,0.3609668,0.07975372,0.19507508,0.0006215105,2281.2335836898665,441051.2135807567,2186.592286899866,112415.68250175122,4448.6769456129805,1549695.0962460604,0.13214017427884617,0.002791644116125163,-4.8492537e-05,0.027346417,-2.1817345e-05,0.0044118445,107.666015625,-28.837856,967.37683,93.39507,810.2876,-23.50734,162.76987,33.929806,63.884586,0.31838027,74.25483,9.592099,30.674929,-0.8945517,45.3236,8.285456,26.303785,-1.8285568,21.033697,4.354626,40.843967,-14.73772,78.23016,-5.134639,31.404762,-2.1563804,20.888649,3.6561158,27.248108,-1.760346,29.686384,3.0950327,23.7336,-5.0437226,29.919256,-0.5372257,28.454453,-2.2253273,22.527529,2.2052145,20.30178,World-TRWHGDL128F92DDE4F-10,World,TRWHGDL128F92DDE4F,World
